commentId,comment,classification,comment_processed,word_phrase_list,nice,renovate,examination,examination room,room,similarity_score
122982,"but when you get back to the rooms, their operation is very fast and efficient, everybody knows what to do.",0,room operation fast efficient everybody know,"['room', 'room operation', 'room operation fast', 'room operation fast efficient', 'room operation fast efficient everybody', 'room operation fast efficient everybody know', 'operation', 'operation fast', 'operation fast efficient', 'operation fast efficient everybody', 'operation fast efficient everybody know', 'fast', 'fast efficient', 'fast efficient everybody', 'fast efficient everybody know', 'efficient', 'efficient everybody', 'efficient everybody know', 'everybody', 'everybody know', 'know']",0,0,0,0,1,0.1
81454,This is one of the nicest offices I have been to.,0,nice office,"['nice', 'nice office', 'office']",1,0,0,0,0,0.1
90964,"Nice nurse, didn't feel nervous the morning of surgery!",0,nice nurse feel nervous surgery,"['nice', 'nice nurse', 'nice nurse feel', 'nice nurse feel nervous', 'nice nurse feel nervous surgery', 'nurse', 'nurse feel', 'nurse feel nervous', 'nurse feel nervous surgery', 'feel', 'feel nervous', 'feel nervous surgery', 'nervous', 'nervous surgery', 'surgery']",1,0,0,0,0,0.1
176543,It was a very nice bonus to be seen by the aesthetician for a facial and massage after my surgery.,0,nice bonus see esthetician facial massage surgery,"['nice', 'nice bonus', 'nice bonus see', 'nice bonus see esthetician', 'nice bonus see esthetician facial', 'nice bonus see esthetician facial massage', 'nice bonus see esthetician facial massage surgery', 'bonus', 'bonus see', 'bonus see esthetician', 'bonus see esthetician facial', 'bonus see esthetician facial massage', 'bonus see esthetician facial massage surgery', 'see', 'see esthetician', 'see esthetician facial', 'see esthetician facial massage', 'see esthetician facial massage surgery', 'esthetician', 'esthetician facial', 'esthetician facial massage', 'esthetician facial massage surgery', 'facial', 'facial massage', 'facial massage surgery', 'massage', 'massage surgery', 'surgery']",1,0,0,0,0,0.1
124199,The employees are a bunch of nice crooks doing healthcare training on patients.,1,employee bunch nice brook healthcare train patient,"['employee', 'employee bunch', 'employee bunch nice', 'employee bunch nice brook', 'employee bunch nice brook healthcare', 'employee bunch nice brook healthcare train', 'employee bunch nice brook healthcare train patient', 'bunch', 'bunch nice', 'bunch nice brook', 'bunch nice brook healthcare', 'bunch nice brook healthcare train', 'bunch nice brook healthcare train patient', 'nice', 'nice brook', 'nice brook healthcare', 'nice brook healthcare train', 'nice brook healthcare train patient', 'brook', 'brook healthcare', 'brook healthcare train', 'brook healthcare train patient', 'healthcare', 'healthcare train', 'healthcare train patient', 'train', 'train patient', 'patient']",1,0,0,0,0,0.1
99477,and does it in a way that you feel you are just having a nice talk -- not embarrassing.,0,way feel have nice talk not embarrass,"['way', 'way feel', 'way feel have', 'way feel have nice', 'way feel have nice talk', 'way feel have nice talk not', 'way feel have nice talk not embarrass', 'feel', 'feel have', 'feel have nice', 'feel have nice talk', 'feel have nice talk not', 'feel have nice talk not embarrass', 'have', 'have nice', 'have nice talk', 'have nice talk not', 'have nice talk not embarrass', 'nice', 'nice talk', 'nice talk not', 'nice talk not embarrass', 'talk', 'talk not', 'talk not embarrass', 'not', 'not embarrass', 'embarrass']",1,0,0,0,0,0.1
122931,She even offered me water before we went in the room.,0,offer water go room,"['offer', 'offer water', 'offer water go', 'offer water go room', 'water', 'water go', 'water go room', 'go', 'go room', 'room']",0,0,0,0,1,0.1
86677,"for sure, I will never recommend this place to a nice and kind person.",1,sure recommend place nice kind person,"['sure', 'sure recommend', 'sure recommend place', 'sure recommend place nice', 'sure recommend place nice kind', 'sure recommend place nice kind person', 'recommend', 'recommend place', 'recommend place nice', 'recommend place nice kind', 'recommend place nice kind person', 'place', 'place nice', 'place nice kind', 'place nice kind person', 'nice', 'nice kind', 'nice kind person', 'kind', 'kind person', 'person']",1,0,0,0,0,0.1
106195,Dr. Wright did several examinations to rule out any other problems that may have triggered my epilepsy and i was so grateful for that.,0,examination rule problem trigger epilepsy grateful,"['examination', 'examination rule', 'examination rule problem', 'examination rule problem trigger', 'examination rule problem trigger epilepsy', 'examination rule problem trigger epilepsy grateful', 'rule', 'rule problem', 'rule problem trigger', 'rule problem trigger epilepsy', 'rule problem trigger epilepsy grateful', 'problem', 'problem trigger', 'problem trigger epilepsy', 'problem trigger epilepsy grateful', 'trigger', 'trigger epilepsy', 'trigger epilepsy grateful', 'epilepsy', 'epilepsy grateful', 'grateful']",0,0,1,0,0,0.1
174053,You cannot find a nicer staff which leads to the best visit!,0,not find nice staff lead good visit,"['not', 'not find', 'not find nice', 'not find nice staff', 'not find nice staff lead', 'not find nice staff lead good', 'not find nice staff lead good visit', 'find', 'find nice', 'find nice staff', 'find nice staff lead', 'find nice staff lead good', 'find nice staff lead good visit', 'nice', 'nice staff', 'nice staff lead', 'nice staff lead good', 'nice staff lead good visit', 'staff', 'staff lead', 'staff lead good', 'staff lead good visit', 'lead', 'lead good', 'lead good visit', 'good', 'good visit', 'visit']",1,0,0,0,0,0.1
152324,Once I got into the consultation room Maria was amazing.,0,get consultation room mare amaze,"['get', 'get consultation', 'get consultation room', 'get consultation room mare', 'get consultation room mare amaze', 'consultation', 'consultation room', 'consultation room mare', 'consultation room mare amaze', 'room', 'room mare', 'room mare amaze', 'mare', 'mare amaze', 'amaze']",0,0,0,0,1,0.1
62423,Wait times were minimal and the waiting room staff were great,0,wait time minimal wait room staff great,"['wait', 'wait time', 'wait time minimal', 'wait time minimal wait', 'wait time minimal wait room', 'wait time minimal wait room staff', 'wait time minimal wait room staff great', 'time', 'time minimal', 'time minimal wait', 'time minimal wait room', 'time minimal wait room staff', 'time minimal wait room staff great', 'minimal', 'minimal wait', 'minimal wait room', 'minimal wait room staff', 'minimal wait room staff great', 'wait', 'wait room', 'wait room staff', 'wait room staff great', 'room', 'room staff', 'room staff great', 'staff', 'staff great', 'great']",0,0,0,0,1,0.1
145489,They did a very comprehensive exam.,0,comprehensive examination,"['comprehensive', 'comprehensive examination', 'examination']",0,0,1,0,0,0.1
104241,I left so upset bc I couldn't see and they denied me a contact lens exam.,1,leave upset bc deny contact lens examination,"['leave', 'leave upset', 'leave upset bc', 'leave upset bc deny', 'leave upset bc deny contact', 'leave upset bc deny contact lens', 'leave upset bc deny contact lens examination', 'upset', 'upset bc', 'upset bc deny', 'upset bc deny contact', 'upset bc deny contact lens', 'upset bc deny contact lens examination', 'bc', 'bc deny', 'bc deny contact', 'bc deny contact lens', 'bc deny contact lens examination', 'deny', 'deny contact', 'deny contact lens', 'deny contact lens examination', 'contact', 'contact lens', 'contact lens examination', 'lens', 'lens examination', 'examination']",0,0,1,0,0,0.1
71039,"X was nice, fast, and painless with my blood draw.",0,x nice fast painless blood draw,"['x', 'x nice', 'x nice fast', 'x nice fast painless', 'x nice fast painless blood', 'x nice fast painless blood draw', 'nice', 'nice fast', 'nice fast painless', 'nice fast painless blood', 'nice fast painless blood draw', 'fast', 'fast painless', 'fast painless blood', 'fast painless blood draw', 'painless', 'painless blood', 'painless blood draw', 'blood', 'blood draw', 'draw']",1,0,0,0,0,0.1
74015,The exam rooms are comfortable and offer patients access to t.v.,0,examination room comfortable offer patient access,"['examination', 'examination room', 'examination room comfortable', 'examination room comfortable offer', 'examination room comfortable offer patient', 'examination room comfortable offer patient access', 'room', 'room comfortable', 'room comfortable offer', 'room comfortable offer patient', 'room comfortable offer patient access', 'comfortable', 'comfortable offer', 'comfortable offer patient', 'comfortable offer patient access', 'offer', 'offer patient', 'offer patient access', 'patient', 'patient access', 'access']",0,0,1,1,1,0.3
