commentId,comment,classification,comment_processed,word_phrase_list,alliance,walk,amaze,similarity_score
110434,"Amazing doctor who is skilled, wise, and gifted in hisspecialty.Excellent pre-and-post surgery care.Wonderful staff",0,amaze doctor skilled wise gift hisspecialtyexcellent preandpost surgery carewonderful staff,"['amaze', 'amaze doctor', 'amaze doctor skilled', 'amaze doctor skilled wise', 'amaze doctor skilled wise gift', 'amaze doctor skilled wise gift hisspecialtyexcellent', 'amaze doctor skilled wise gift hisspecialtyexcellent preandpost', 'amaze doctor skilled wise gift hisspecialtyexcellent preandpost surgery', 'amaze doctor skilled wise gift hisspecialtyexcellent preandpost surgery carewonderful', 'amaze doctor skilled wise gift hisspecialtyexcellent preandpost surgery carewonderful staff', 'doctor', 'doctor skilled', 'doctor skilled wise', 'doctor skilled wise gift', 'doctor skilled wise gift hisspecialtyexcellent', 'doctor skilled wise gift hisspecialtyexcellent preandpost', 'doctor skilled wise gift hisspecialtyexcellent preandpost surgery', 'doctor skilled wise gift hisspecialtyexcellent preandpost surgery carewonderful', 'doctor skilled wise gift hisspecialtyexcellent preandpost surgery carewonderful staff', 'skilled', 'skilled wise', 'skilled wise gift', 'skilled wise gift hisspecialtyexcellent', 'skilled wise gift hisspecialtyexcellent preandpost', 'skilled wise gift hisspecialtyexcellent preandpost surgery', 'skilled wise gift hisspecialtyexcellent preandpost surgery carewonderful', 'skilled wise gift hisspecialtyexcellent preandpost surgery carewonderful staff', 'wise', 'wise gift', 'wise gift hisspecialtyexcellent', 'wise gift hisspecialtyexcellent preandpost', 'wise gift hisspecialtyexcellent preandpost surgery', 'wise gift hisspecialtyexcellent preandpost surgery carewonderful', 'wise gift hisspecialtyexcellent preandpost surgery carewonderful staff', 'gift', 'gift hisspecialtyexcellent', 'gift hisspecialtyexcellent preandpost', 'gift hisspecialtyexcellent preandpost surgery', 'gift hisspecialtyexcellent preandpost surgery carewonderful', 'gift hisspecialtyexcellent preandpost surgery carewonderful staff', 'hisspecialtyexcellent', 'hisspecialtyexcellent preandpost', 'hisspecialtyexcellent preandpost surgery', 'hisspecialtyexcellent preandpost surgery carewonderful', 'hisspecialtyexcellent preandpost surgery carewonderful staff', 'preandpost', 'preandpost surgery', 'preandpost surgery carewonderful', 'preandpost surgery carewonderful staff', 'surgery', 'surgery carewonderful', 'surgery carewonderful staff', 'carewonderful', 'carewonderful staff', 'staff']",0,0,1,0.16666666666666666
190125,"She is truly an artist and has saved me from walking around, looking like a freak, Lisa, you are an angel.",0,truly artist save walk look like freak lisa angel,"['truly', 'truly artist', 'truly artist save', 'truly artist save walk', 'truly artist save walk look', 'truly artist save walk look like', 'truly artist save walk look like freak', 'truly artist save walk look like freak lisa', 'truly artist save walk look like freak lisa angel', 'artist', 'artist save', 'artist save walk', 'artist save walk look', 'artist save walk look like', 'artist save walk look like freak', 'artist save walk look like freak lisa', 'artist save walk look like freak lisa angel', 'save', 'save walk', 'save walk look', 'save walk look like', 'save walk look like freak', 'save walk look like freak lisa', 'save walk look like freak lisa angel', 'walk', 'walk look', 'walk look like', 'walk look like freak', 'walk look like freak lisa', 'walk look like freak lisa angel', 'look', 'look like', 'look like freak', 'look like freak lisa', 'look like freak lisa angel', 'like', 'like freak', 'like freak lisa', 'like freak lisa angel', 'freak', 'freak lisa', 'freak lisa angel', 'lisa', 'lisa angel', 'angel']",0,1,0,0.16666666666666666
157188,"On a lucky day when i was browsing the internet, i came across some amazing testimonies",0,browse internet come amaze testimonial,"['browse', 'browse internet', 'browse internet come', 'browse internet come amaze', 'browse internet come amaze testimonial', 'internet', 'internet come', 'internet come amaze', 'internet come amaze testimonial', 'come', 'come amaze', 'come amaze testimonial', 'amaze', 'amaze testimonial', 'testimonial']",0,0,1,0.16666666666666666
152934,"Amazing from Start 2 Finish!, I've spent the better part of my adult life with body image issues due to a childhood surgery.",0,amaze start finish spend good adult life body image issue childhood surgery,"['amaze', 'amaze start', 'amaze start finish', 'amaze start finish spend', 'amaze start finish spend good', 'amaze start finish spend good adult', 'amaze start finish spend good adult life', 'amaze start finish spend good adult life body', 'amaze start finish spend good adult life body image', 'amaze start finish spend good adult life body image issue', 'amaze start finish spend good adult life body image issue childhood', 'amaze start finish spend good adult life body image issue childhood surgery', 'start', 'start finish', 'start finish spend', 'start finish spend good', 'start finish spend good adult', 'start finish spend good adult life', 'start finish spend good adult life body', 'start finish spend good adult life body image', 'start finish spend good adult life body image issue', 'start finish spend good adult life body image issue childhood', 'start finish spend good adult life body image issue childhood surgery', 'finish', 'finish spend', 'finish spend good', 'finish spend good adult', 'finish spend good adult life', 'finish spend good adult life body', 'finish spend good adult life body image', 'finish spend good adult life body image issue', 'finish spend good adult life body image issue childhood', 'finish spend good adult life body image issue childhood surgery', 'spend', 'spend good', 'spend good adult', 'spend good adult life', 'spend good adult life body', 'spend good adult life body image', 'spend good adult life body image issue', 'spend good adult life body image issue childhood', 'spend good adult life body image issue childhood surgery', 'good', 'good adult', 'good adult life', 'good adult life body', 'good adult life body image', 'good adult life body image issue', 'good adult life body image issue childhood', 'good adult life body image issue childhood surgery', 'adult', 'adult life', 'adult life body', 'adult life body image', 'adult life body image issue', 'adult life body image issue childhood', 'adult life body image issue childhood surgery', 'life', 'life body', 'life body image', 'life body image issue', 'life body image issue childhood', 'life body image issue childhood surgery', 'body', 'body image', 'body image issue', 'body image issue childhood', 'body image issue childhood surgery', 'image', 'image issue', 'image issue childhood', 'image issue childhood surgery', 'issue', 'issue childhood', 'issue childhood surgery', 'childhood', 'childhood surgery', 'surgery']",0,0,1,0.16666666666666666
113334,"From the minute you walk into the office and greated, the interaction with all of the beautiful ladies that organize",0,walk office great interaction beautiful lady organize,"['walk', 'walk office', 'walk office great', 'walk office great interaction', 'walk office great interaction beautiful', 'walk office great interaction beautiful lady', 'walk office great interaction beautiful lady organize', 'office', 'office great', 'office great interaction', 'office great interaction beautiful', 'office great interaction beautiful lady', 'office great interaction beautiful lady organize', 'great', 'great interaction', 'great interaction beautiful', 'great interaction beautiful lady', 'great interaction beautiful lady organize', 'interaction', 'interaction beautiful', 'interaction beautiful lady', 'interaction beautiful lady organize', 'beautiful', 'beautiful lady', 'beautiful lady organize', 'lady', 'lady organize', 'organize']",0,1,0,0.16666666666666666
181435,I found this office based on their amazing reviews.,0,find office base amaze review,"['find', 'find office', 'find office base', 'find office base amaze', 'find office base amaze review', 'office', 'office base', 'office base amaze', 'office base amaze review', 'base', 'base amaze', 'base amaze review', 'amaze', 'amaze review', 'review']",0,0,1,0.16666666666666666
110241,I walked in and out of his clinic in about an hour then went to work the next day.,0,walk clinic go work,"['walk', 'walk clinic', 'walk clinic go', 'walk clinic go work', 'clinic', 'clinic go', 'clinic go work', 'go', 'go work', 'work']",0,1,0,0.16666666666666666
110498,"I would definitely recommend them! Dr Steward, Kelly and all the nursing staff were amazing.",0,decidedly recommend dr nurse staff amaze,"['decidedly', 'decidedly recommend', 'decidedly recommend dr', 'decidedly recommend dr nurse', 'decidedly recommend dr nurse staff', 'decidedly recommend dr nurse staff amaze', 'recommend', 'recommend dr', 'recommend dr nurse', 'recommend dr nurse staff', 'recommend dr nurse staff amaze', 'dr', 'dr nurse', 'dr nurse staff', 'dr nurse staff amaze', 'nurse', 'nurse staff', 'nurse staff amaze', 'staff', 'staff amaze', 'amaze']",0,0,1,0.16666666666666666
99665,and Dr. Hartog was extremely helpful- he had a free consultation with me to discover the best option for me and the results are amazing!,0,extremely helpful free consultation discover good option result amaze,"['extremely', 'extremely helpful', 'extremely helpful free', 'extremely helpful free consultation', 'extremely helpful free consultation discover', 'extremely helpful free consultation discover good', 'extremely helpful free consultation discover good option', 'extremely helpful free consultation discover good option result', 'extremely helpful free consultation discover good option result amaze', 'helpful', 'helpful free', 'helpful free consultation', 'helpful free consultation discover', 'helpful free consultation discover good', 'helpful free consultation discover good option', 'helpful free consultation discover good option result', 'helpful free consultation discover good option result amaze', 'free', 'free consultation', 'free consultation discover', 'free consultation discover good', 'free consultation discover good option', 'free consultation discover good option result', 'free consultation discover good option result amaze', 'consultation', 'consultation discover', 'consultation discover good', 'consultation discover good option', 'consultation discover good option result', 'consultation discover good option result amaze', 'discover', 'discover good', 'discover good option', 'discover good option result', 'discover good option result amaze', 'good', 'good option', 'good option result', 'good option result amaze', 'option', 'option result', 'option result amaze', 'result', 'result amaze', 'amaze']",0,0,1,0.16666666666666666
129864,"I had surgery, could barely walk, he booked my surgery ASAP.",0,surgery barely walk book surgery sap,"['surgery', 'surgery barely', 'surgery barely walk', 'surgery barely walk book', 'surgery barely walk book surgery', 'surgery barely walk book surgery sap', 'barely', 'barely walk', 'barely walk book', 'barely walk book surgery', 'barely walk book surgery sap', 'walk', 'walk book', 'walk book surgery', 'walk book surgery sap', 'book', 'book surgery', 'book surgery sap', 'surgery', 'surgery sap', 'sap']",0,1,0,0.16666666666666666
133071,"Amazing natural results and the nicest, most caring, experienced, and professional doctor and staff I have ever had!",0,amaze natural result nice dare experience professional doctor staff,"['amaze', 'amaze natural', 'amaze natural result', 'amaze natural result nice', 'amaze natural result nice dare', 'amaze natural result nice dare experience', 'amaze natural result nice dare experience professional', 'amaze natural result nice dare experience professional doctor', 'amaze natural result nice dare experience professional doctor staff', 'natural', 'natural result', 'natural result nice', 'natural result nice dare', 'natural result nice dare experience', 'natural result nice dare experience professional', 'natural result nice dare experience professional doctor', 'natural result nice dare experience professional doctor staff', 'result', 'result nice', 'result nice dare', 'result nice dare experience', 'result nice dare experience professional', 'result nice dare experience professional doctor', 'result nice dare experience professional doctor staff', 'nice', 'nice dare', 'nice dare experience', 'nice dare experience professional', 'nice dare experience professional doctor', 'nice dare experience professional doctor staff', 'dare', 'dare experience', 'dare experience professional', 'dare experience professional doctor', 'dare experience professional doctor staff', 'experience', 'experience professional', 'experience professional doctor', 'experience professional doctor staff', 'professional', 'professional doctor', 'professional doctor staff', 'doctor', 'doctor staff', 'staff']",0,0,1,0.16666666666666666
