commentId,comment,classification,comment_processed,word_phrase_list,pretty,naive,insight,similarity_score
145297,and removal of the hardware from the 2012 surgery the nerve pain I've been suffering from is pretty much all gone.,0,removal hardware surgery nerve pain ve suffer pretty go,"['removal', 'removal hardware', 'removal hardware surgery', 'removal hardware surgery nerve', 'removal hardware surgery nerve pain', 'removal hardware surgery nerve pain ve', 'removal hardware surgery nerve pain ve suffer', 'removal hardware surgery nerve pain ve suffer pretty', 'removal hardware surgery nerve pain ve suffer pretty go', 'hardware', 'hardware surgery', 'hardware surgery nerve', 'hardware surgery nerve pain', 'hardware surgery nerve pain ve', 'hardware surgery nerve pain ve suffer', 'hardware surgery nerve pain ve suffer pretty', 'hardware surgery nerve pain ve suffer pretty go', 'surgery', 'surgery nerve', 'surgery nerve pain', 'surgery nerve pain ve', 'surgery nerve pain ve suffer', 'surgery nerve pain ve suffer pretty', 'surgery nerve pain ve suffer pretty go', 'nerve', 'nerve pain', 'nerve pain ve', 'nerve pain ve suffer', 'nerve pain ve suffer pretty', 'nerve pain ve suffer pretty go', 'pain', 'pain ve', 'pain ve suffer', 'pain ve suffer pretty', 'pain ve suffer pretty go', 've', 've suffer', 've suffer pretty', 've suffer pretty go', 'suffer', 'suffer pretty', 'suffer pretty go', 'pretty', 'pretty go', 'go']",1,0,0,0.2857142857142857
162336,The whole office was pretty sketchy and not professional.,1,office pretty sketch professional,"['office', 'office pretty', 'office pretty sketch', 'office pretty sketch professional', 'pretty', 'pretty sketch', 'pretty sketch professional', 'sketch', 'sketch professional', 'professional']",1,0,0,0.2857142857142857
67657,Most people were politie and moved in a pretty timely manner.,0,people polite move pretty timely manner,"['people', 'people polite', 'people polite move', 'people polite move pretty', 'people polite move pretty timely', 'people polite move pretty timely manner', 'polite', 'polite move', 'polite move pretty', 'polite move pretty timely', 'polite move pretty timely manner', 'move', 'move pretty', 'move pretty timely', 'move pretty timely manner', 'pretty', 'pretty timely', 'pretty timely manner', 'timely', 'timely manner', 'manner']",1,0,0,0.2857142857142857
131746,Although visiting him a is pretty pricey but they're all specialist so expect specialty prices depending on your insurance.,1,visit pretty price specialist expect specially price depend insurance,"['visit', 'visit pretty', 'visit pretty price', 'visit pretty price specialist', 'visit pretty price specialist expect', 'visit pretty price specialist expect specially', 'visit pretty price specialist expect specially price', 'visit pretty price specialist expect specially price depend', 'visit pretty price specialist expect specially price depend insurance', 'pretty', 'pretty price', 'pretty price specialist', 'pretty price specialist expect', 'pretty price specialist expect specially', 'pretty price specialist expect specially price', 'pretty price specialist expect specially price depend', 'pretty price specialist expect specially price depend insurance', 'price', 'price specialist', 'price specialist expect', 'price specialist expect specially', 'price specialist expect specially price', 'price specialist expect specially price depend', 'price specialist expect specially price depend insurance', 'specialist', 'specialist expect', 'specialist expect specially', 'specialist expect specially price', 'specialist expect specially price depend', 'specialist expect specially price depend insurance', 'expect', 'expect specially', 'expect specially price', 'expect specially price depend', 'expect specially price depend insurance', 'specially', 'specially price', 'specially price depend', 'specially price depend insurance', 'price', 'price depend', 'price depend insurance', 'depend', 'depend insurance', 'insurance']",1,0,0,0.2857142857142857
122105,I'm pretty damn sure your cheeks doesn't need an incision to remove your wisdom teeth.,1,m pretty damn sure cheek need incision remove wisdom tooth,"['m', 'm pretty', 'm pretty damn', 'm pretty damn sure', 'm pretty damn sure cheek', 'm pretty damn sure cheek need', 'm pretty damn sure cheek need incision', 'm pretty damn sure cheek need incision remove', 'm pretty damn sure cheek need incision remove wisdom', 'm pretty damn sure cheek need incision remove wisdom tooth', 'pretty', 'pretty damn', 'pretty damn sure', 'pretty damn sure cheek', 'pretty damn sure cheek need', 'pretty damn sure cheek need incision', 'pretty damn sure cheek need incision remove', 'pretty damn sure cheek need incision remove wisdom', 'pretty damn sure cheek need incision remove wisdom tooth', 'damn', 'damn sure', 'damn sure cheek', 'damn sure cheek need', 'damn sure cheek need incision', 'damn sure cheek need incision remove', 'damn sure cheek need incision remove wisdom', 'damn sure cheek need incision remove wisdom tooth', 'sure', 'sure cheek', 'sure cheek need', 'sure cheek need incision', 'sure cheek need incision remove', 'sure cheek need incision remove wisdom', 'sure cheek need incision remove wisdom tooth', 'cheek', 'cheek need', 'cheek need incision', 'cheek need incision remove', 'cheek need incision remove wisdom', 'cheek need incision remove wisdom tooth', 'need', 'need incision', 'need incision remove', 'need incision remove wisdom', 'need incision remove wisdom tooth', 'incision', 'incision remove', 'incision remove wisdom', 'incision remove wisdom tooth', 'remove', 'remove wisdom', 'remove wisdom tooth', 'wisdom', 'wisdom tooth', 'tooth']",1,0,0,0.2857142857142857
126596,He pretty much blew me off by sending me for a test that didn?t make any sense to my symptoms.,1,pretty blow send test sense symptom,"['pretty', 'pretty blow', 'pretty blow send', 'pretty blow send test', 'pretty blow send test sense', 'pretty blow send test sense symptom', 'blow', 'blow send', 'blow send test', 'blow send test sense', 'blow send test sense symptom', 'send', 'send test', 'send test sense', 'send test sense symptom', 'test', 'test sense', 'test sense symptom', 'sense', 'sense symptom', 'symptom']",1,0,0,0.2857142857142857
104719,The healing process was pretty painless.,0,heal process pretty painless,"['heal', 'heal process', 'heal process pretty', 'heal process pretty painless', 'process', 'process pretty', 'process pretty painless', 'pretty', 'pretty painless', 'painless']",1,0,0,0.2857142857142857
93753,Pretty obvious she is trying to weed out anyone who isn't rich,1,pretty obvious try weed rich,"['pretty', 'pretty obvious', 'pretty obvious try', 'pretty obvious try weed', 'pretty obvious try weed rich', 'obvious', 'obvious try', 'obvious try weed', 'obvious try weed rich', 'try', 'try weed', 'try weed rich', 'weed', 'weed rich', 'rich']",1,0,0,0.2857142857142857
149084,"Don't be fooled by the pretty promo pictures, you will be spit out looking like a freak.",1,fool pretty promo picture spit look like freak,"['fool', 'fool pretty', 'fool pretty promo', 'fool pretty promo picture', 'fool pretty promo picture spit', 'fool pretty promo picture spit look', 'fool pretty promo picture spit look like', 'fool pretty promo picture spit look like freak', 'pretty', 'pretty promo', 'pretty promo picture', 'pretty promo picture spit', 'pretty promo picture spit look', 'pretty promo picture spit look like', 'pretty promo picture spit look like freak', 'promo', 'promo picture', 'promo picture spit', 'promo picture spit look', 'promo picture spit look like', 'promo picture spit look like freak', 'picture', 'picture spit', 'picture spit look', 'picture spit look like', 'picture spit look like freak', 'spit', 'spit look', 'spit look like', 'spit look like freak', 'look', 'look like', 'look like freak', 'like', 'like freak', 'freak']",1,0,0,0.2857142857142857
164445,"I am at my wits end and have no other alternatives, they were pretty much it.",1,wit end alternative pretty,"['wit', 'wit end', 'wit end alternative', 'wit end alternative pretty', 'end', 'end alternative', 'end alternative pretty', 'alternative', 'alternative pretty', 'pretty']",1,0,0,0.2857142857142857
57866,Everything was pretty good. ,0,pretty good,"['pretty', 'pretty good', 'good']",1,0,0,0.2857142857142857
182829,"The day of the surgery I wasn't nervous, and I healed pretty quickly",0,surgery nervous heal pretty quickly,"['surgery', 'surgery nervous', 'surgery nervous heal', 'surgery nervous heal pretty', 'surgery nervous heal pretty quickly', 'nervous', 'nervous heal', 'nervous heal pretty', 'nervous heal pretty quickly', 'heal', 'heal pretty', 'heal pretty quickly', 'pretty', 'pretty quickly', 'quickly']",1,0,0,0.2857142857142857
160375,Dr. Pontell had good reviews however he pretty much disfigured my mother.,1,good review pretty deface mother,"['good', 'good review', 'good review pretty', 'good review pretty deface', 'good review pretty deface mother', 'review', 'review pretty', 'review pretty deface', 'review pretty deface mother', 'pretty', 'pretty deface', 'pretty deface mother', 'deface', 'deface mother', 'mother']",1,0,0,0.2857142857142857
160872,To top it off the billing lady was helpful with insight on how to get the best deal for my buck.,0,fill lady helpful insight good deal buck,"['fill', 'fill lady', 'fill lady helpful', 'fill lady helpful insight', 'fill lady helpful insight good', 'fill lady helpful insight good deal', 'fill lady helpful insight good deal buck', 'lady', 'lady helpful', 'lady helpful insight', 'lady helpful insight good', 'lady helpful insight good deal', 'lady helpful insight good deal buck', 'helpful', 'helpful insight', 'helpful insight good', 'helpful insight good deal', 'helpful insight good deal buck', 'insight', 'insight good', 'insight good deal', 'insight good deal buck', 'good', 'good deal', 'good deal buck', 'deal', 'deal buck', 'buck']",0,0,1,0.2857142857142857
57876,Everything went pretty well.,0,go pretty,"['go', 'go pretty', 'pretty']",1,0,0,0.2857142857142857
141549,I really want to have this doctor work on me but wow his staff communication is pretty low for how much he charges.,1,want doctor work staff communication pretty low charge,"['want', 'want doctor', 'want doctor work', 'want doctor work staff', 'want doctor work staff communication', 'want doctor work staff communication pretty', 'want doctor work staff communication pretty low', 'want doctor work staff communication pretty low charge', 'doctor', 'doctor work', 'doctor work staff', 'doctor work staff communication', 'doctor work staff communication pretty', 'doctor work staff communication pretty low', 'doctor work staff communication pretty low charge', 'work', 'work staff', 'work staff communication', 'work staff communication pretty', 'work staff communication pretty low', 'work staff communication pretty low charge', 'staff', 'staff communication', 'staff communication pretty', 'staff communication pretty low', 'staff communication pretty low charge', 'communication', 'communication pretty', 'communication pretty low', 'communication pretty low charge', 'pretty', 'pretty low', 'pretty low charge', 'low', 'low charge', 'charge']",1,0,0,0.2857142857142857
