commentId,comment,classification,comment_processed,word_phrase_list,mummy,mummy tuck,mummy tuck lip,tuck,tuck lip,lip,please,please result,result,similarity_score
104042,"Whatever they lack in fitting budget terms, they make up for in experience, quality, and most importantly, RESULTS.",0,lack fit budget term experience quality importantly result,"['lack', 'lack fit', 'lack fit budget', 'lack fit budget term', 'lack fit budget term experience', 'lack fit budget term experience quality', 'lack fit budget term experience quality importantly', 'lack fit budget term experience quality importantly result', 'fit', 'fit budget', 'fit budget term', 'fit budget term experience', 'fit budget term experience quality', 'fit budget term experience quality importantly', 'fit budget term experience quality importantly result', 'budget', 'budget term', 'budget term experience', 'budget term experience quality', 'budget term experience quality importantly', 'budget term experience quality importantly result', 'term', 'term experience', 'term experience quality', 'term experience quality importantly', 'term experience quality importantly result', 'experience', 'experience quality', 'experience quality importantly', 'experience quality importantly result', 'quality', 'quality importantly', 'quality importantly result', 'importantly', 'importantly result', 'result']",0,0,0,0,0,0,0,0,1,0.125
82079,and his office staff were all very helpful with me achieving the results I wanted in my breast augmentation.,0,office staff helpful achieve result want breast pigmentation,"['office', 'office staff', 'office staff helpful', 'office staff helpful achieve', 'office staff helpful achieve result', 'office staff helpful achieve result want', 'office staff helpful achieve result want breast', 'office staff helpful achieve result want breast pigmentation', 'staff', 'staff helpful', 'staff helpful achieve', 'staff helpful achieve result', 'staff helpful achieve result want', 'staff helpful achieve result want breast', 'staff helpful achieve result want breast pigmentation', 'helpful', 'helpful achieve', 'helpful achieve result', 'helpful achieve result want', 'helpful achieve result want breast', 'helpful achieve result want breast pigmentation', 'achieve', 'achieve result', 'achieve result want', 'achieve result want breast', 'achieve result want breast pigmentation', 'result', 'result want', 'result want breast', 'result want breast pigmentation', 'want', 'want breast', 'want breast pigmentation', 'breast', 'breast pigmentation', 'pigmentation']",0,0,0,0,0,0,0,0,1,0.125
98857,Was extremely unhappy with results of filler and botox,1,extremely unhappy result filler,"['extremely', 'extremely unhappy', 'extremely unhappy result', 'extremely unhappy result filler', 'unhappy', 'unhappy result', 'unhappy result filler', 'result', 'result filler', 'filler']",0,0,0,0,0,0,0,0,1,0.125
127887,I am sad about my results.,1,sad result,"['sad', 'sad result', 'result']",0,0,0,0,0,0,0,0,1,0.125
150056,I paid $2200 for three microneedling and three chemical peel with Sonia and did not get any results.,1,pay microneedling chemical feel sonya result,"['pay', 'pay microneedling', 'pay microneedling chemical', 'pay microneedling chemical feel', 'pay microneedling chemical feel sonya', 'pay microneedling chemical feel sonya result', 'microneedling', 'microneedling chemical', 'microneedling chemical feel', 'microneedling chemical feel sonya', 'microneedling chemical feel sonya result', 'chemical', 'chemical feel', 'chemical feel sonya', 'chemical feel sonya result', 'feel', 'feel sonya', 'feel sonya result', 'sonya', 'sonya result', 'result']",0,0,0,0,0,0,0,0,1,0.125
136148,I am very happy with my results my ear looks very normal just like my other ear.,0,happy result ear look normal like ear,"['happy', 'happy result', 'happy result ear', 'happy result ear look', 'happy result ear look normal', 'happy result ear look normal like', 'happy result ear look normal like ear', 'result', 'result ear', 'result ear look', 'result ear look normal', 'result ear look normal like', 'result ear look normal like ear', 'ear', 'ear look', 'ear look normal', 'ear look normal like', 'ear look normal like ear', 'look', 'look normal', 'look normal like', 'look normal like ear', 'normal', 'normal like', 'normal like ear', 'like', 'like ear', 'ear']",0,0,0,0,0,0,0,0,1,0.125
156401,From my first appointment to final appointment I have been extremely pleased.,0,appointment final appointment extremely please,"['appointment', 'appointment final', 'appointment final appointment', 'appointment final appointment extremely', 'appointment final appointment extremely please', 'final', 'final appointment', 'final appointment extremely', 'final appointment extremely please', 'appointment', 'appointment extremely', 'appointment extremely please', 'extremely', 'extremely please', 'please']",0,0,0,0,0,0,1,0,0,0.125
92606,Very pleased with the front staff.,0,please staff,"['please', 'please staff', 'staff']",0,0,0,0,0,0,1,0,0,0.125
161431,I have been extremely pleased with the customer service at this facility.,0,extremely please customer service facility,"['extremely', 'extremely please', 'extremely please customer', 'extremely please customer service', 'extremely please customer service facility', 'please', 'please customer', 'please customer service', 'please customer service facility', 'customer', 'customer service', 'customer service facility', 'service', 'service facility', 'facility']",0,0,0,0,0,0,1,0,0,0.125
91112,I went from a size 16 to a size 8 with a Tummy Tuck,0,go size size mummy tuck,"['go', 'go size', 'go size size', 'go size size mummy', 'go size size mummy tuck', 'size', 'size size', 'size size mummy', 'size size mummy tuck', 'size', 'size mummy', 'size mummy tuck', 'mummy', 'mummy tuck', 'tuck']",1,1,0,1,0,0,0,0,0,0.375
106194,I paid $300 for my last laser treatment and the results were minimal.,1,pay laser treatment result minimal,"['pay', 'pay laser', 'pay laser treatment', 'pay laser treatment result', 'pay laser treatment result minimal', 'laser', 'laser treatment', 'laser treatment result', 'laser treatment result minimal', 'treatment', 'treatment result', 'treatment result minimal', 'result', 'result minimal', 'minimal']",0,0,0,0,0,0,0,0,1,0.125
69237,"I had a cervical fusion (C4,5 and 6) 6 years ago, the result of two bad car accidents when I was younger.",1,cervical fusion c year ago result bad car accident young,"['cervical', 'cervical fusion', 'cervical fusion c', 'cervical fusion c year', 'cervical fusion c year ago', 'cervical fusion c year ago result', 'cervical fusion c year ago result bad', 'cervical fusion c year ago result bad car', 'cervical fusion c year ago result bad car accident', 'cervical fusion c year ago result bad car accident young', 'fusion', 'fusion c', 'fusion c year', 'fusion c year ago', 'fusion c year ago result', 'fusion c year ago result bad', 'fusion c year ago result bad car', 'fusion c year ago result bad car accident', 'fusion c year ago result bad car accident young', 'c', 'c year', 'c year ago', 'c year ago result', 'c year ago result bad', 'c year ago result bad car', 'c year ago result bad car accident', 'c year ago result bad car accident young', 'year', 'year ago', 'year ago result', 'year ago result bad', 'year ago result bad car', 'year ago result bad car accident', 'year ago result bad car accident young', 'ago', 'ago result', 'ago result bad', 'ago result bad car', 'ago result bad car accident', 'ago result bad car accident young', 'result', 'result bad', 'result bad car', 'result bad car accident', 'result bad car accident young', 'bad', 'bad car', 'bad car accident', 'bad car accident young', 'car', 'car accident', 'car accident young', 'accident', 'accident young', 'young']",0,0,0,0,0,0,0,0,1,0.125
178512,I had some issues with a previous mastopexy outcome and Dr Mohan reached out to me,0,issue previous mastopexy result reach,"['issue', 'issue previous', 'issue previous mastopexy', 'issue previous mastopexy result', 'issue previous mastopexy result reach', 'previous', 'previous mastopexy', 'previous mastopexy result', 'previous mastopexy result reach', 'mastopexy', 'mastopexy result', 'mastopexy result reach', 'result', 'result reach', 'reach']",0,0,0,0,0,0,0,0,1,0.125
158355,"I spent 5 weeks and several hours plus $2900 for a service that gave no results, and",1,spend plus service give result,"['spend', 'spend plus', 'spend plus service', 'spend plus service give', 'spend plus service give result', 'plus', 'plus service', 'plus service give', 'plus service give result', 'service', 'service give', 'service give result', 'give', 'give result', 'result']",0,0,0,0,0,0,0,0,1,0.125
89784,"Honestly, when I first looked into the mirror I was terrified because my lips were really swollen, bloody,",1,honestly look mirror terrify lip swell bloody,"['honestly', 'honestly look', 'honestly look mirror', 'honestly look mirror terrify', 'honestly look mirror terrify lip', 'honestly look mirror terrify lip swell', 'honestly look mirror terrify lip swell bloody', 'look', 'look mirror', 'look mirror terrify', 'look mirror terrify lip', 'look mirror terrify lip swell', 'look mirror terrify lip swell bloody', 'mirror', 'mirror terrify', 'mirror terrify lip', 'mirror terrify lip swell', 'mirror terrify lip swell bloody', 'terrify', 'terrify lip', 'terrify lip swell', 'terrify lip swell bloody', 'lip', 'lip swell', 'lip swell bloody', 'swell', 'swell bloody', 'bloody']",0,0,0,0,0,1,0,0,0,0.125
100639,I am so pleased with my entire experience.,0,please entire experience,"['please', 'please entire', 'please entire experience', 'entire', 'entire experience', 'experience']",0,0,0,0,0,0,1,0,0,0.125
173031,I really didn't want the same results and trauma again.,1,want result trauma,"['want', 'want result', 'want result trauma', 'result', 'result trauma', 'trauma']",0,0,0,0,0,0,0,0,1,0.125
130421,Surgery went well with no complications and I'm very pleased with the entire experience.,0,surgery go complication m please entire experience,"['surgery', 'surgery go', 'surgery go complication', 'surgery go complication m', 'surgery go complication m please', 'surgery go complication m please entire', 'surgery go complication m please entire experience', 'go', 'go complication', 'go complication m', 'go complication m please', 'go complication m please entire', 'go complication m please entire experience', 'complication', 'complication m', 'complication m please', 'complication m please entire', 'complication m please entire experience', 'm', 'm please', 'm please entire', 'm please entire experience', 'please', 'please entire', 'please entire experience', 'entire', 'entire experience', 'experience']",0,0,0,0,0,0,1,0,0,0.125
151051,My result has turned out to be what we discussed in the pre-op appointments.,0,result turn discuss prop appointment,"['result', 'result turn', 'result turn discuss', 'result turn discuss prop', 'result turn discuss prop appointment', 'turn', 'turn discuss', 'turn discuss prop', 'turn discuss prop appointment', 'discuss', 'discuss prop', 'discuss prop appointment', 'prop', 'prop appointment', 'appointment']",0,0,0,0,0,0,0,0,1,0.125
