commentId,comment,classification,comment_processed,word_phrase_list,think,expect,expect work,work,similarity_score
98501,Dr Gianoli has been fantastic to work with.,0,fantastic work,"['fantastic', 'fantastic work', 'work']",0,0,0,1,0.18518518518518517
127358,"also made the ridge that goes from you nose to the top of my lips, because it was flat?I am very happy with his work.",0,ridge go nose lip happy work,"['ridge', 'ridge go', 'ridge go nose', 'ridge go nose lip', 'ridge go nose lip happy', 'ridge go nose lip happy work', 'go', 'go nose', 'go nose lip', 'go nose lip happy', 'go nose lip happy work', 'nose', 'nose lip', 'nose lip happy', 'nose lip happy work', 'lip', 'lip happy', 'lip happy work', 'happy', 'happy work', 'work']",0,0,0,1,0.1111111111111111
69287,The injections work!,0,injection work,"['injection', 'injection work', 'work']",0,0,0,1,0.18518518518518517
140583,His expertise and knowledge is evident in his work.,0,expertness cognition evident work,"['expertness', 'expertness cognition', 'expertness cognition evident', 'expertness cognition evident work', 'cognition', 'cognition evident', 'cognition evident work', 'evident', 'evident work', 'work']",0,0,0,1,0.14705882352941177
154535,for thinking something was wrong for WEEKS. 4 months later and I was still healing this incision.,1,think wrong heal incision,"['think', 'think wrong', 'think wrong heal', 'think wrong heal incision', 'wrong', 'wrong heal', 'wrong heal incision', 'heal', 'heal incision', 'incision']",1,0,0,0,0.14705882352941177
114506,Rather then work with me to help me find ways to deal with the stress or things I could do to help myself.,1,work help find way deal stress thing help,"['work', 'work help', 'work help find', 'work help find way', 'work help find way deal', 'work help find way deal stress', 'work help find way deal stress thing', 'work help find way deal stress thing help', 'help', 'help find', 'help find way', 'help find way deal', 'help find way deal stress', 'help find way deal stress thing', 'help find way deal stress thing help', 'find', 'find way', 'find way deal', 'find way deal stress', 'find way deal stress thing', 'find way deal stress thing help', 'way', 'way deal', 'way deal stress', 'way deal stress thing', 'way deal stress thing help', 'deal', 'deal stress', 'deal stress thing', 'deal stress thing help', 'stress', 'stress thing', 'stress thing help', 'thing', 'thing help', 'help']",0,0,0,1,0.08333333333333334
94553,"Dr. Budoff did an excellent Job with my Finger Surgery as well as working with an infectious disease Dr,",0,excellent job finger surgery work infectious disease dr,"['excellent', 'excellent job', 'excellent job finger', 'excellent job finger surgery', 'excellent job finger surgery work', 'excellent job finger surgery work infectious', 'excellent job finger surgery work infectious disease', 'excellent job finger surgery work infectious disease dr', 'job', 'job finger', 'job finger surgery', 'job finger surgery work', 'job finger surgery work infectious', 'job finger surgery work infectious disease', 'job finger surgery work infectious disease dr', 'finger', 'finger surgery', 'finger surgery work', 'finger surgery work infectious', 'finger surgery work infectious disease', 'finger surgery work infectious disease dr', 'surgery', 'surgery work', 'surgery work infectious', 'surgery work infectious disease', 'surgery work infectious disease dr', 'work', 'work infectious', 'work infectious disease', 'work infectious disease dr', 'infectious', 'infectious disease', 'infectious disease dr', 'disease', 'disease dr', 'dr']",0,0,0,1,0.08333333333333334
114231,I thought this was very inappropriate and none of his business as this did not effect my eye problem.,1,think inappropriate none business not effect eye problem,"['think', 'think inappropriate', 'think inappropriate none', 'think inappropriate none business', 'think inappropriate none business not', 'think inappropriate none business not effect', 'think inappropriate none business not effect eye', 'think inappropriate none business not effect eye problem', 'inappropriate', 'inappropriate none', 'inappropriate none business', 'inappropriate none business not', 'inappropriate none business not effect', 'inappropriate none business not effect eye', 'inappropriate none business not effect eye problem', 'none', 'none business', 'none business not', 'none business not effect', 'none business not effect eye', 'none business not effect eye problem', 'business', 'business not', 'business not effect', 'business not effect eye', 'business not effect eye problem', 'not', 'not effect', 'not effect eye', 'not effect eye problem', 'effect', 'effect eye', 'effect eye problem', 'eye', 'eye problem', 'problem']",1,0,0,0,0.08333333333333334
60639,"I think he's truly interested in my health,",0,think truly interest health,"['think', 'think truly', 'think truly interest', 'think truly interest health', 'truly', 'truly interest', 'truly interest health', 'interest', 'interest health', 'health']",1,0,0,0,0.14705882352941177
151909,and after going to someone more professional and understanding of how filler works was explained how botched this lady left me.,1,go professional understanding filler work explain mottle lady leave,"['go', 'go professional', 'go professional understanding', 'go professional understanding filler', 'go professional understanding filler work', 'go professional understanding filler work explain', 'go professional understanding filler work explain mottle', 'go professional understanding filler work explain mottle lady', 'go professional understanding filler work explain mottle lady leave', 'professional', 'professional understanding', 'professional understanding filler', 'professional understanding filler work', 'professional understanding filler work explain', 'professional understanding filler work explain mottle', 'professional understanding filler work explain mottle lady', 'professional understanding filler work explain mottle lady leave', 'understanding', 'understanding filler', 'understanding filler work', 'understanding filler work explain', 'understanding filler work explain mottle', 'understanding filler work explain mottle lady', 'understanding filler work explain mottle lady leave', 'filler', 'filler work', 'filler work explain', 'filler work explain mottle', 'filler work explain mottle lady', 'filler work explain mottle lady leave', 'work', 'work explain', 'work explain mottle', 'work explain mottle lady', 'work explain mottle lady leave', 'explain', 'explain mottle', 'explain mottle lady', 'explain mottle lady leave', 'mottle', 'mottle lady', 'mottle lady leave', 'lady', 'lady leave', 'leave']",0,0,0,1,0.07246376811594205
176315,Nicolas that works the front desk is always super helpful.,0,work desk super helpful,"['work', 'work desk', 'work desk super', 'work desk super helpful', 'desk', 'desk super', 'desk super helpful', 'super', 'super helpful', 'helpful']",0,0,0,1,0.14705882352941177
150688,she was apparently unavailable once again) clearly her work at Lexington is nowhere near the top of her priority list.,1,apparently available clearly work near precedence list,"['apparently', 'apparently available', 'apparently available clearly', 'apparently available clearly work', 'apparently available clearly work near', 'apparently available clearly work near precedence', 'apparently available clearly work near precedence list', 'available', 'available clearly', 'available clearly work', 'available clearly work near', 'available clearly work near precedence', 'available clearly work near precedence list', 'clearly', 'clearly work', 'clearly work near', 'clearly work near precedence', 'clearly work near precedence list', 'work', 'work near', 'work near precedence', 'work near precedence list', 'near', 'near precedence', 'near precedence list', 'precedence', 'precedence list', 'list']",0,0,0,1,0.09615384615384617
