commentId,comment,classification,comment_processed,word_phrase_list,improvement,improvement see,see,similarity_score
147594,I was been going to Orthopaedic Surgery Associates for over 10 years and I have seen some of their finest doctors.,0,go orthopedic surgery associate see fine doctor,"['go', 'go orthopedic', 'go orthopedic surgery', 'go orthopedic surgery associate', 'go orthopedic surgery associate see', 'go orthopedic surgery associate see fine', 'go orthopedic surgery associate see fine doctor', 'orthopedic', 'orthopedic surgery', 'orthopedic surgery associate', 'orthopedic surgery associate see', 'orthopedic surgery associate see fine', 'orthopedic surgery associate see fine doctor', 'surgery', 'surgery associate', 'surgery associate see', 'surgery associate see fine', 'surgery associate see fine doctor', 'associate', 'associate see', 'associate see fine', 'associate see fine doctor', 'see', 'see fine', 'see fine doctor', 'fine', 'fine doctor', 'doctor']",0,0,1,0.3846153846153846
133861,I was also given options to leverage improvements to minimize the next time.,0,give option beverage improvement minimize time,"['give', 'give option', 'give option beverage', 'give option beverage improvement', 'give option beverage improvement minimize', 'give option beverage improvement minimize time', 'option', 'option beverage', 'option beverage improvement', 'option beverage improvement minimize', 'option beverage improvement minimize time', 'beverage', 'beverage improvement', 'beverage improvement minimize', 'beverage improvement minimize time', 'improvement', 'improvement minimize', 'improvement minimize time', 'minimize', 'minimize time', 'time']",1,0,0,0.3846153846153846
97636,and now I am seeing 20/15!,0,see,['see'],0,0,1,0.3846153846153846
180403,I've seen many doctors for other medical conditions and I can't say I've met many as respectful and kind as him.,0,ve see doctor medical condition ve meet respectful kind,"['ve', 've see', 've see doctor', 've see doctor medical', 've see doctor medical condition', 've see doctor medical condition ve', 've see doctor medical condition ve meet', 've see doctor medical condition ve meet respectful', 've see doctor medical condition ve meet respectful kind', 'see', 'see doctor', 'see doctor medical', 'see doctor medical condition', 'see doctor medical condition ve', 'see doctor medical condition ve meet', 'see doctor medical condition ve meet respectful', 'see doctor medical condition ve meet respectful kind', 'doctor', 'doctor medical', 'doctor medical condition', 'doctor medical condition ve', 'doctor medical condition ve meet', 'doctor medical condition ve meet respectful', 'doctor medical condition ve meet respectful kind', 'medical', 'medical condition', 'medical condition ve', 'medical condition ve meet', 'medical condition ve meet respectful', 'medical condition ve meet respectful kind', 'condition', 'condition ve', 'condition ve meet', 'condition ve meet respectful', 'condition ve meet respectful kind', 've', 've meet', 've meet respectful', 've meet respectful kind', 'meet', 'meet respectful', 'meet respectful kind', 'respectful', 'respectful kind', 'kind']",0,0,1,0.3846153846153846
140802,I enjoyed seeing the halloween costumes.,0,enjoy see halloween costume,"['enjoy', 'enjoy see', 'enjoy see halloween', 'enjoy see halloween costume', 'see', 'see halloween', 'see halloween costume', 'halloween', 'halloween costume', 'costume']",0,0,1,0.3846153846153846
91170,I am still suffering after seeing Dr. Essex he was useless,0,suffer see dr essex useless,"['suffer', 'suffer see', 'suffer see dr', 'suffer see dr essex', 'suffer see dr essex useless', 'see', 'see dr', 'see dr essex', 'see dr essex useless', 'dr', 'dr essex', 'dr essex useless', 'essex', 'essex useless', 'useless']",0,0,1,0.3846153846153846
154328,"Dr. Nomaan Ashraf of comprehensive spine care who I saw for sometime, turned out to be a liar and a very unprofessional doctor.",1,astray comprehensive spine care see turn liar professional doctor,"['astray', 'astray comprehensive', 'astray comprehensive spine', 'astray comprehensive spine care', 'astray comprehensive spine care see', 'astray comprehensive spine care see turn', 'astray comprehensive spine care see turn liar', 'astray comprehensive spine care see turn liar professional', 'astray comprehensive spine care see turn liar professional doctor', 'comprehensive', 'comprehensive spine', 'comprehensive spine care', 'comprehensive spine care see', 'comprehensive spine care see turn', 'comprehensive spine care see turn liar', 'comprehensive spine care see turn liar professional', 'comprehensive spine care see turn liar professional doctor', 'spine', 'spine care', 'spine care see', 'spine care see turn', 'spine care see turn liar', 'spine care see turn liar professional', 'spine care see turn liar professional doctor', 'care', 'care see', 'care see turn', 'care see turn liar', 'care see turn liar professional', 'care see turn liar professional doctor', 'see', 'see turn', 'see turn liar', 'see turn liar professional', 'see turn liar professional doctor', 'turn', 'turn liar', 'turn liar professional', 'turn liar professional doctor', 'liar', 'liar professional', 'liar professional doctor', 'professional', 'professional doctor', 'doctor']",0,0,1,0.3846153846153846
143943,I am seeing progress everyday.,0,see progress everyday,"['see', 'see progress', 'see progress everyday', 'progress', 'progress everyday', 'everyday']",0,0,1,0.3846153846153846
154102,therefore i will never know the pleasure of seeing your quality doctors unless i lie on the form.,1,know pleasure see quality doctor lie form,"['know', 'know pleasure', 'know pleasure see', 'know pleasure see quality', 'know pleasure see quality doctor', 'know pleasure see quality doctor lie', 'know pleasure see quality doctor lie form', 'pleasure', 'pleasure see', 'pleasure see quality', 'pleasure see quality doctor', 'pleasure see quality doctor lie', 'pleasure see quality doctor lie form', 'see', 'see quality', 'see quality doctor', 'see quality doctor lie', 'see quality doctor lie form', 'quality', 'quality doctor', 'quality doctor lie', 'quality doctor lie form', 'doctor', 'doctor lie', 'doctor lie form', 'lie', 'lie form', 'form']",0,0,1,0.3846153846153846
123128,I honestly couldn't believe the improvements I saw from the pre and post surgery pictures.,0,honestly believe improvement see pre post surgery picture,"['honestly', 'honestly believe', 'honestly believe improvement', 'honestly believe improvement see', 'honestly believe improvement see pre', 'honestly believe improvement see pre post', 'honestly believe improvement see pre post surgery', 'honestly believe improvement see pre post surgery picture', 'believe', 'believe improvement', 'believe improvement see', 'believe improvement see pre', 'believe improvement see pre post', 'believe improvement see pre post surgery', 'believe improvement see pre post surgery picture', 'improvement', 'improvement see', 'improvement see pre', 'improvement see pre post', 'improvement see pre post surgery', 'improvement see pre post surgery picture', 'see', 'see pre', 'see pre post', 'see pre post surgery', 'see pre post surgery picture', 'pre', 'pre post', 'pre post surgery', 'pre post surgery picture', 'post', 'post surgery', 'post surgery picture', 'surgery', 'surgery picture', 'picture']",1,1,1,1.1538461538461537
124901,I called the office and was seen immediately.,0,call office see immediately,"['call', 'call office', 'call office see', 'call office see immediately', 'office', 'office see', 'office see immediately', 'see', 'see immediately', 'immediately']",0,0,1,0.3846153846153846
186861,Alpha Medical it's not just a place to be seen but you're heard.,0,alpha medical place see hear,"['alpha', 'alpha medical', 'alpha medical place', 'alpha medical place see', 'alpha medical place see hear', 'medical', 'medical place', 'medical place see', 'medical place see hear', 'place', 'place see', 'place see hear', 'see', 'see hear', 'hear']",0,0,1,0.3846153846153846
74042,for the waiting room are the best I've ever seen at any doctor's office.,0,wait room good ve see doctor office,"['wait', 'wait room', 'wait room good', 'wait room good ve', 'wait room good ve see', 'wait room good ve see doctor', 'wait room good ve see doctor office', 'room', 'room good', 'room good ve', 'room good ve see', 'room good ve see doctor', 'room good ve see doctor office', 'good', 'good ve', 'good ve see', 'good ve see doctor', 'good ve see doctor office', 've', 've see', 've see doctor', 've see doctor office', 'see', 'see doctor', 'see doctor office', 'doctor', 'doctor office', 'office']",0,0,1,0.3846153846153846
155455,and you'll think it's the entire hospital bill because it is so expensive and you barely saw the doctor.,1,ll think entire hospital bill expensive barely see doctor,"['ll', 'll think', 'll think entire', 'll think entire hospital', 'll think entire hospital bill', 'll think entire hospital bill expensive', 'll think entire hospital bill expensive barely', 'll think entire hospital bill expensive barely see', 'll think entire hospital bill expensive barely see doctor', 'think', 'think entire', 'think entire hospital', 'think entire hospital bill', 'think entire hospital bill expensive', 'think entire hospital bill expensive barely', 'think entire hospital bill expensive barely see', 'think entire hospital bill expensive barely see doctor', 'entire', 'entire hospital', 'entire hospital bill', 'entire hospital bill expensive', 'entire hospital bill expensive barely', 'entire hospital bill expensive barely see', 'entire hospital bill expensive barely see doctor', 'hospital', 'hospital bill', 'hospital bill expensive', 'hospital bill expensive barely', 'hospital bill expensive barely see', 'hospital bill expensive barely see doctor', 'bill', 'bill expensive', 'bill expensive barely', 'bill expensive barely see', 'bill expensive barely see doctor', 'expensive', 'expensive barely', 'expensive barely see', 'expensive barely see doctor', 'barely', 'barely see', 'barely see doctor', 'see', 'see doctor', 'doctor']",0,0,1,0.3846153846153846
