commentId,comment,classification,comment_processed,word_phrase_list,need,need quick,quick,prescription,referral,sure,sure stop,stop,similarity_score
139713,"No pain, Whole staff and Dr. Tye were very helpful through the process, always made sure I was ok. Thank you again!!",0,no pain staff helpful process sure ok thank,"['no', 'no pain', 'no pain staff', 'no pain staff helpful', 'no pain staff helpful process', 'no pain staff helpful process sure', 'no pain staff helpful process sure ok', 'no pain staff helpful process sure ok thank', 'pain', 'pain staff', 'pain staff helpful', 'pain staff helpful process', 'pain staff helpful process sure', 'pain staff helpful process sure ok', 'pain staff helpful process sure ok thank', 'staff', 'staff helpful', 'staff helpful process', 'staff helpful process sure', 'staff helpful process sure ok', 'staff helpful process sure ok thank', 'helpful', 'helpful process', 'helpful process sure', 'helpful process sure ok', 'helpful process sure ok thank', 'process', 'process sure', 'process sure ok', 'process sure ok thank', 'sure', 'sure ok', 'sure ok thank', 'ok', 'ok thank', 'thank']",0,0,0,0,0,1,0,0,0.03508771929824561
121548,"Very knowledgeable staff, really listen to your needs and help you choose the procedures that match up to your needs the most.",0,knowledgeable staff listen need help choose procedure match need,"['knowledgeable', 'knowledgeable staff', 'knowledgeable staff listen', 'knowledgeable staff listen need', 'knowledgeable staff listen need help', 'knowledgeable staff listen need help choose', 'knowledgeable staff listen need help choose procedure', 'knowledgeable staff listen need help choose procedure match', 'knowledgeable staff listen need help choose procedure match need', 'staff', 'staff listen', 'staff listen need', 'staff listen need help', 'staff listen need help choose', 'staff listen need help choose procedure', 'staff listen need help choose procedure match', 'staff listen need help choose procedure match need', 'listen', 'listen need', 'listen need help', 'listen need help choose', 'listen need help choose procedure', 'listen need help choose procedure match', 'listen need help choose procedure match need', 'need', 'need help', 'need help choose', 'need help choose procedure', 'need help choose procedure match', 'need help choose procedure match need', 'help', 'help choose', 'help choose procedure', 'help choose procedure match', 'help choose procedure match need', 'choose', 'choose procedure', 'choose procedure match', 'choose procedure match need', 'procedure', 'procedure match', 'procedure match need', 'match', 'match need', 'need']",1,0,0,0,0,0,0,0,0.030303030303030304
117293,Dr. Vaccaro is cocky and does not spend the time needed with his patients pre or post surgery.,1,cock not spend time need patient pre post surgery,"['cock', 'cock not', 'cock not spend', 'cock not spend time', 'cock not spend time need', 'cock not spend time need patient', 'cock not spend time need patient pre', 'cock not spend time need patient pre post', 'cock not spend time need patient pre post surgery', 'not', 'not spend', 'not spend time', 'not spend time need', 'not spend time need patient', 'not spend time need patient pre', 'not spend time need patient pre post', 'not spend time need patient pre post surgery', 'spend', 'spend time', 'spend time need', 'spend time need patient', 'spend time need patient pre', 'spend time need patient pre post', 'spend time need patient pre post surgery', 'time', 'time need', 'time need patient', 'time need patient pre', 'time need patient pre post', 'time need patient pre post surgery', 'need', 'need patient', 'need patient pre', 'need patient pre post', 'need patient pre post surgery', 'patient', 'patient pre', 'patient pre post', 'patient pre post surgery', 'pre', 'pre post', 'pre post surgery', 'post', 'post surgery', 'surgery']",1,0,0,0,0,0,0,0,0.030303030303030304
87628,but where I needed it I was super frustrated.,1,need super frustrate,"['need', 'need super', 'need super frustrate', 'super', 'super frustrate', 'frustrate']",1,0,0,0,0,0,0,0,0.07407407407407407
105932,Have had to drive in to set appointment when I need to change an appointment.,1,drive set appointment need change appointment,"['drive', 'drive set', 'drive set appointment', 'drive set appointment need', 'drive set appointment need change', 'drive set appointment need change appointment', 'set', 'set appointment', 'set appointment need', 'set appointment need change', 'set appointment need change appointment', 'appointment', 'appointment need', 'appointment need change', 'appointment need change appointment', 'need', 'need change', 'need change appointment', 'change', 'change appointment', 'appointment']",1,0,0,0,0,0,0,0,0.047619047619047616
130763,and he said he was willing to perform a revision surgery but I needed to cover some expenses.,1,say willing perform revision surgery need cover expense,"['say', 'say willing', 'say willing perform', 'say willing perform revision', 'say willing perform revision surgery', 'say willing perform revision surgery need', 'say willing perform revision surgery need cover', 'say willing perform revision surgery need cover expense', 'willing', 'willing perform', 'willing perform revision', 'willing perform revision surgery', 'willing perform revision surgery need', 'willing perform revision surgery need cover', 'willing perform revision surgery need cover expense', 'perform', 'perform revision', 'perform revision surgery', 'perform revision surgery need', 'perform revision surgery need cover', 'perform revision surgery need cover expense', 'revision', 'revision surgery', 'revision surgery need', 'revision surgery need cover', 'revision surgery need cover expense', 'surgery', 'surgery need', 'surgery need cover', 'surgery need cover expense', 'need', 'need cover', 'need cover expense', 'cover', 'cover expense', 'expense']",1,0,0,0,0,0,0,0,0.03508771929824561
92562,"I've got another issue that needs attention, I'd know no other doctor I have do it.",0,get issue need attention know no,"['get', 'get issue', 'get issue need', 'get issue need attention', 'get issue need attention know', 'get issue need attention know no', 'issue', 'issue need', 'issue need attention', 'issue need attention know', 'issue need attention know no', 'need', 'need attention', 'need attention know', 'need attention know no', 'attention', 'attention know', 'attention know no', 'know', 'know no', 'no']",1,0,0,0,0,0,0,0,0.047619047619047616
179150,"Prior to surgery spent only a quick 5 minutes with him, was unsure if he understood my goals with the surgery.",1,prior surgery spend quick minute ensure understand goal surgery,"['prior', 'prior surgery', 'prior surgery spend', 'prior surgery spend quick', 'prior surgery spend quick minute', 'prior surgery spend quick minute ensure', 'prior surgery spend quick minute ensure understand', 'prior surgery spend quick minute ensure understand goal', 'prior surgery spend quick minute ensure understand goal surgery', 'surgery', 'surgery spend', 'surgery spend quick', 'surgery spend quick minute', 'surgery spend quick minute ensure', 'surgery spend quick minute ensure understand', 'surgery spend quick minute ensure understand goal', 'surgery spend quick minute ensure understand goal surgery', 'spend', 'spend quick', 'spend quick minute', 'spend quick minute ensure', 'spend quick minute ensure understand', 'spend quick minute ensure understand goal', 'spend quick minute ensure understand goal surgery', 'quick', 'quick minute', 'quick minute ensure', 'quick minute ensure understand', 'quick minute ensure understand goal', 'quick minute ensure understand goal surgery', 'minute', 'minute ensure', 'minute ensure understand', 'minute ensure understand goal', 'minute ensure understand goal surgery', 'ensure', 'ensure understand', 'ensure understand goal', 'ensure understand goal surgery', 'understand', 'understand goal', 'understand goal surgery', 'goal', 'goal surgery', 'surgery']",0,0,1,0,0,0,0,0,0.030303030303030304
112100,His staff goes above and beyond to make sure patients are treated perfectly.,0,staff go sure patient treat perfectly,"['staff', 'staff go', 'staff go sure', 'staff go sure patient', 'staff go sure patient treat', 'staff go sure patient treat perfectly', 'go', 'go sure', 'go sure patient', 'go sure patient treat', 'go sure patient treat perfectly', 'sure', 'sure patient', 'sure patient treat', 'sure patient treat perfectly', 'patient', 'patient treat', 'patient treat perfectly', 'treat', 'treat perfectly', 'perfectly']",0,0,0,0,0,1,0,0,0.047619047619047616
67190,I sure am supremely not happy,1,sure supreme not happy,"['sure', 'sure supreme', 'sure supreme not', 'sure supreme not happy', 'supreme', 'supreme not', 'supreme not happy', 'not', 'not happy', 'happy']",0,0,0,0,0,1,0,0,0.06451612903225806
150286,I?m not sure if my daughter will ever recover from this.,1,not sure daughter recover,"['not', 'not sure', 'not sure daughter', 'not sure daughter recover', 'sure', 'sure daughter', 'sure daughter recover', 'daughter', 'daughter recover', 'recover']",0,0,0,0,0,1,0,0,0.06451612903225806
75565,"for a place to help me improve my body, my health and my life and I'm sure I found it.",0,place help better body health life sure find,"['place', 'place help', 'place help better', 'place help better body', 'place help better body health', 'place help better body health life', 'place help better body health life sure', 'place help better body health life sure find', 'help', 'help better', 'help better body', 'help better body health', 'help better body health life', 'help better body health life sure', 'help better body health life sure find', 'better', 'better body', 'better body health', 'better body health life', 'better body health life sure', 'better body health life sure find', 'body', 'body health', 'body health life', 'body health life sure', 'body health life sure find', 'health', 'health life', 'health life sure', 'health life sure find', 'life', 'life sure', 'life sure find', 'sure', 'sure find', 'find']",0,0,0,0,0,1,0,0,0.03508771929824561
86661,Whatever info or services I have ever needed they were,0,service need,"['service', 'service need', 'need']",1,0,0,0,0,0,0,0,0.08333333333333333
105769,we need a lot more Doctors who care for their patients like Dr. Eytan.,0,need lot doctor care patient like,"['need', 'need lot', 'need lot doctor', 'need lot doctor care', 'need lot doctor care patient', 'need lot doctor care patient like', 'lot', 'lot doctor', 'lot doctor care', 'lot doctor care patient', 'lot doctor care patient like', 'doctor', 'doctor care', 'doctor care patient', 'doctor care patient like', 'care', 'care patient', 'care patient like', 'patient', 'patient like', 'like']",1,0,0,0,0,0,0,0,0.047619047619047616
93700,Just know that this practice is fully aware that they don't need your business,1,know practice fully aware need business,"['know', 'know practice', 'know practice fully', 'know practice fully aware', 'know practice fully aware need', 'know practice fully aware need business', 'practice', 'practice fully', 'practice fully aware', 'practice fully aware need', 'practice fully aware need business', 'fully', 'fully aware', 'fully aware need', 'fully aware need business', 'aware', 'aware need', 'aware need business', 'need', 'need business', 'business']",1,0,0,0,0,0,0,0,0.047619047619047616
