commentId,comment,classification,comment_processed,word_phrase_list,ultrasound,pleasant,pleasant expect,expect,similarity_score
175750,"My results do not look the way I was expecting them to, based on what was explained to me by the staff",1,result not look way expect base explain staff,"['result', 'result not', 'result not look', 'result not look way', 'result not look way expect', 'result not look way expect base', 'result not look way expect base explain', 'result not look way expect base explain staff', 'not', 'not look', 'not look way', 'not look way expect', 'not look way expect base', 'not look way expect base explain', 'not look way expect base explain staff', 'look', 'look way', 'look way expect', 'look way expect base', 'look way expect base explain', 'look way expect base explain staff', 'way', 'way expect', 'way expect base', 'way expect base explain', 'way expect base explain staff', 'expect', 'expect base', 'expect base explain', 'expect base explain staff', 'base', 'base explain', 'base explain staff', 'explain', 'explain staff', 'staff']",0,0,0,1,0.047619047619047616
139918,"The recovery was not so pleasant,",1,recovery not pleasant,"['recovery', 'recovery not', 'recovery not pleasant', 'not', 'not pleasant', 'pleasant']",0,1,0,0,0.16666666666666666
173462,"My entire experience was great, he and his staff really made sure I knew what to expect during the healing process.",0,entire experience great staff sure know expect heal process,"['entire', 'entire experience', 'entire experience great', 'entire experience great staff', 'entire experience great staff sure', 'entire experience great staff sure know', 'entire experience great staff sure know expect', 'entire experience great staff sure know expect heal', 'entire experience great staff sure know expect heal process', 'experience', 'experience great', 'experience great staff', 'experience great staff sure', 'experience great staff sure know', 'experience great staff sure know expect', 'experience great staff sure know expect heal', 'experience great staff sure know expect heal process', 'great', 'great staff', 'great staff sure', 'great staff sure know', 'great staff sure know expect', 'great staff sure know expect heal', 'great staff sure know expect heal process', 'staff', 'staff sure', 'staff sure know', 'staff sure know expect', 'staff sure know expect heal', 'staff sure know expect heal process', 'sure', 'sure know', 'sure know expect', 'sure know expect heal', 'sure know expect heal process', 'know', 'know expect', 'know expect heal', 'know expect heal process', 'expect', 'expect heal', 'expect heal process', 'heal', 'heal process', 'process']",0,0,0,1,0.0392156862745098
77497,Doctor X is always pleasant and listens to what I say.,0,x pleasant listen,"['x', 'x pleasant', 'x pleasant listen', 'pleasant', 'pleasant listen', 'listen']",0,1,0,0,0.16666666666666666
156039,I had a root canal tooth removed and it was the most pleasant dental experience of my life.,0,root canal tooth remove pleasant dental experience life,"['root', 'root canal', 'root canal tooth', 'root canal tooth remove', 'root canal tooth remove pleasant', 'root canal tooth remove pleasant dental', 'root canal tooth remove pleasant dental experience', 'root canal tooth remove pleasant dental experience life', 'canal', 'canal tooth', 'canal tooth remove', 'canal tooth remove pleasant', 'canal tooth remove pleasant dental', 'canal tooth remove pleasant dental experience', 'canal tooth remove pleasant dental experience life', 'tooth', 'tooth remove', 'tooth remove pleasant', 'tooth remove pleasant dental', 'tooth remove pleasant dental experience', 'tooth remove pleasant dental experience life', 'remove', 'remove pleasant', 'remove pleasant dental', 'remove pleasant dental experience', 'remove pleasant dental experience life', 'pleasant', 'pleasant dental', 'pleasant dental experience', 'pleasant dental experience life', 'dental', 'dental experience', 'dental experience life', 'experience', 'experience life', 'life']",0,1,0,0,0.047619047619047616
175796,"Looking back on the overall experience, I would have liked more information on what to expect post surgery and more about the surgery itself.",1,look overall experience like information expect post surgery surgery,"['look', 'look overall', 'look overall experience', 'look overall experience like', 'look overall experience like information', 'look overall experience like information expect', 'look overall experience like information expect post', 'look overall experience like information expect post surgery', 'look overall experience like information expect post surgery surgery', 'overall', 'overall experience', 'overall experience like', 'overall experience like information', 'overall experience like information expect', 'overall experience like information expect post', 'overall experience like information expect post surgery', 'overall experience like information expect post surgery surgery', 'experience', 'experience like', 'experience like information', 'experience like information expect', 'experience like information expect post', 'experience like information expect post surgery', 'experience like information expect post surgery surgery', 'like', 'like information', 'like information expect', 'like information expect post', 'like information expect post surgery', 'like information expect post surgery surgery', 'information', 'information expect', 'information expect post', 'information expect post surgery', 'information expect post surgery surgery', 'expect', 'expect post', 'expect post surgery', 'expect post surgery surgery', 'post', 'post surgery', 'post surgery surgery', 'surgery', 'surgery surgery', 'surgery']",0,0,0,1,0.0392156862745098
126480,"but ultrasound tech, Tomyka, was willing to stay late to do my ultrasound instead of asking me to reschedule.",0,ultrasound teach troyka willing stay late ultrasound instead ask schedule,"['ultrasound', 'ultrasound teach', 'ultrasound teach troyka', 'ultrasound teach troyka willing', 'ultrasound teach troyka willing stay', 'ultrasound teach troyka willing stay late', 'ultrasound teach troyka willing stay late ultrasound', 'ultrasound teach troyka willing stay late ultrasound instead', 'ultrasound teach troyka willing stay late ultrasound instead ask', 'ultrasound teach troyka willing stay late ultrasound instead ask schedule', 'teach', 'teach troyka', 'teach troyka willing', 'teach troyka willing stay', 'teach troyka willing stay late', 'teach troyka willing stay late ultrasound', 'teach troyka willing stay late ultrasound instead', 'teach troyka willing stay late ultrasound instead ask', 'teach troyka willing stay late ultrasound instead ask schedule', 'troyka', 'troyka willing', 'troyka willing stay', 'troyka willing stay late', 'troyka willing stay late ultrasound', 'troyka willing stay late ultrasound instead', 'troyka willing stay late ultrasound instead ask', 'troyka willing stay late ultrasound instead ask schedule', 'willing', 'willing stay', 'willing stay late', 'willing stay late ultrasound', 'willing stay late ultrasound instead', 'willing stay late ultrasound instead ask', 'willing stay late ultrasound instead ask schedule', 'stay', 'stay late', 'stay late ultrasound', 'stay late ultrasound instead', 'stay late ultrasound instead ask', 'stay late ultrasound instead ask schedule', 'late', 'late ultrasound', 'late ultrasound instead', 'late ultrasound instead ask', 'late ultrasound instead ask schedule', 'ultrasound', 'ultrasound instead', 'ultrasound instead ask', 'ultrasound instead ask schedule', 'instead', 'instead ask', 'instead ask schedule', 'ask', 'ask schedule', 'schedule']",1,0,0,0,0.03278688524590164
98958,Dr. Walrath's demeanor was pleasant and his evaluation was insightful.,0,walraths demeanor pleasant evaluation insightful,"['walraths', 'walraths demeanor', 'walraths demeanor pleasant', 'walraths demeanor pleasant evaluation', 'walraths demeanor pleasant evaluation insightful', 'demeanor', 'demeanor pleasant', 'demeanor pleasant evaluation', 'demeanor pleasant evaluation insightful', 'pleasant', 'pleasant evaluation', 'pleasant evaluation insightful', 'evaluation', 'evaluation insightful', 'insightful']",0,1,0,0,0.09523809523809523
72282,Do you think it could be expected to work?,1,think expect work,"['think', 'think expect', 'think expect work', 'expect', 'expect work', 'work']",0,0,0,1,0.16666666666666666
62689,She looked at my knee and she did what I would have expected her to do.,0,look knee expect,"['look', 'look knee', 'look knee expect', 'knee', 'knee expect', 'expect']",0,0,0,1,0.16666666666666666
