commentId,comment,classification,comment_processed,word_phrase_list,plus,plus team,team,similarity_score
101194,and dental team at Northern Dental are professional as well as understanding of what it takes to help such a youngster to be comfortable.,0,dental team northern dental professional understanding take help child comfortable,"['dental', 'dental team', 'dental team northern', 'dental team northern dental', 'dental team northern dental professional', 'dental team northern dental professional understanding', 'dental team northern dental professional understanding take', 'dental team northern dental professional understanding take help', 'dental team northern dental professional understanding take help child', 'dental team northern dental professional understanding take help child comfortable', 'team', 'team northern', 'team northern dental', 'team northern dental professional', 'team northern dental professional understanding', 'team northern dental professional understanding take', 'team northern dental professional understanding take help', 'team northern dental professional understanding take help child', 'team northern dental professional understanding take help child comfortable', 'northern', 'northern dental', 'northern dental professional', 'northern dental professional understanding', 'northern dental professional understanding take', 'northern dental professional understanding take help', 'northern dental professional understanding take help child', 'northern dental professional understanding take help child comfortable', 'dental', 'dental professional', 'dental professional understanding', 'dental professional understanding take', 'dental professional understanding take help', 'dental professional understanding take help child', 'dental professional understanding take help child comfortable', 'professional', 'professional understanding', 'professional understanding take', 'professional understanding take help', 'professional understanding take help child', 'professional understanding take help child comfortable', 'understanding', 'understanding take', 'understanding take help', 'understanding take help child', 'understanding take help child comfortable', 'take', 'take help', 'take help child', 'take help child comfortable', 'help', 'help child', 'help child comfortable', 'child', 'child comfortable', 'comfortable']",0,0,1,0.034482758620689655
179631,"and his team, I'm already looking forward to coming back to Scottsdale to have more procedures done by the Natural Results team.",0,team look forward come scottsdale procedure natural result team,"['team', 'team look', 'team look forward', 'team look forward come', 'team look forward come scottsdale', 'team look forward come scottsdale procedure', 'team look forward come scottsdale procedure natural', 'team look forward come scottsdale procedure natural result', 'team look forward come scottsdale procedure natural result team', 'look', 'look forward', 'look forward come', 'look forward come scottsdale', 'look forward come scottsdale procedure', 'look forward come scottsdale procedure natural', 'look forward come scottsdale procedure natural result', 'look forward come scottsdale procedure natural result team', 'forward', 'forward come', 'forward come scottsdale', 'forward come scottsdale procedure', 'forward come scottsdale procedure natural', 'forward come scottsdale procedure natural result', 'forward come scottsdale procedure natural result team', 'come', 'come scottsdale', 'come scottsdale procedure', 'come scottsdale procedure natural', 'come scottsdale procedure natural result', 'come scottsdale procedure natural result team', 'scottsdale', 'scottsdale procedure', 'scottsdale procedure natural', 'scottsdale procedure natural result', 'scottsdale procedure natural result team', 'procedure', 'procedure natural', 'procedure natural result', 'procedure natural result team', 'natural', 'natural result', 'natural result team', 'result', 'result team', 'team']",0,0,1,0.041666666666666664
186256,This was absolutely life changing and I will always remember this moment in my life thanks to her and her team.,0,absolutely life change remember moment life thanks team,"['absolutely', 'absolutely life', 'absolutely life change', 'absolutely life change remember', 'absolutely life change remember moment', 'absolutely life change remember moment life', 'absolutely life change remember moment life thanks', 'absolutely life change remember moment life thanks team', 'life', 'life change', 'life change remember', 'life change remember moment', 'life change remember moment life', 'life change remember moment life thanks', 'life change remember moment life thanks team', 'change', 'change remember', 'change remember moment', 'change remember moment life', 'change remember moment life thanks', 'change remember moment life thanks team', 'remember', 'remember moment', 'remember moment life', 'remember moment life thanks', 'remember moment life thanks team', 'moment', 'moment life', 'moment life thanks', 'moment life thanks team', 'life', 'life thanks', 'life thanks team', 'thanks', 'thanks team', 'team']",0,0,1,0.05128205128205128
133088,"Plus the staff/care at Banner Baywood was terrific......not that I want to go back,",0,plus staffcare banner boyhood terrificnot want,"['plus', 'plus staffcare', 'plus staffcare banner', 'plus staffcare banner boyhood', 'plus staffcare banner boyhood terrificnot', 'plus staffcare banner boyhood terrificnot want', 'staffcare', 'staffcare banner', 'staffcare banner boyhood', 'staffcare banner boyhood terrificnot', 'staffcare banner boyhood terrificnot want', 'banner', 'banner boyhood', 'banner boyhood terrificnot', 'banner boyhood terrificnot want', 'boyhood', 'boyhood terrificnot', 'boyhood terrificnot want', 'terrificnot', 'terrificnot want', 'want']",1,0,0,0.08333333333333333
120290,"This hospital has a great team, everyone should be commended for there dedication to excellence!",0,hospital great team commend education excellence,"['hospital', 'hospital great', 'hospital great team', 'hospital great team commend', 'hospital great team commend education', 'hospital great team commend education excellence', 'great', 'great team', 'great team commend', 'great team commend education', 'great team commend education excellence', 'team', 'team commend', 'team commend education', 'team commend education excellence', 'commend', 'commend education', 'commend education excellence', 'education', 'education excellence', 'excellence']",0,0,1,0.08333333333333333
110769,A massive thank you to dr. Zoumalan and his whole team!!,0,massive thank zoumalan team,"['massive', 'massive thank', 'massive thank zoumalan', 'massive thank zoumalan team', 'thank', 'thank zoumalan', 'thank zoumalan team', 'zoumalan', 'zoumalan team', 'team']",0,0,1,0.15384615384615385
143639,My recent visit with Jodie and her team was exceptional.,0,recent visit team exceptional,"['recent', 'recent visit', 'recent visit team', 'recent visit team exceptional', 'visit', 'visit team', 'visit team exceptional', 'team', 'team exceptional', 'exceptional']",0,0,1,0.15384615384615385
185512,"looking for, with a team that will support you 24/7 day or night, look no further.",0,look team support night look no,"['look', 'look team', 'look team support', 'look team support night', 'look team support night look', 'look team support night look no', 'team', 'team support', 'team support night', 'team support night look', 'team support night look no', 'support', 'support night', 'support night look', 'support night look no', 'night', 'night look', 'night look no', 'look', 'look no', 'no']",0,0,1,0.08333333333333333
96700,"The team at Babylon Dental from the time You walk in, is inviting",0,team babylon dental time walk invite,"['team', 'team babylon', 'team babylon dental', 'team babylon dental time', 'team babylon dental time walk', 'team babylon dental time walk invite', 'babylon', 'babylon dental', 'babylon dental time', 'babylon dental time walk', 'babylon dental time walk invite', 'dental', 'dental time', 'dental time walk', 'dental time walk invite', 'time', 'time walk', 'time walk invite', 'walk', 'walk invite', 'invite']",0,0,1,0.08333333333333333
82214,Dr. Montante's team got me an appointment within one hour,0,team get appointment,"['team', 'team get', 'team get appointment', 'get', 'get appointment', 'appointment']",0,0,1,0.2222222222222222
161623,I have been a client since 2009 I wouldn't trust anyone but my team at Seamist Medspa !,0,client trust team seam medium,"['client', 'client trust', 'client trust team', 'client trust team seam', 'client trust team seam medium', 'trust', 'trust team', 'trust team seam', 'trust team seam medium', 'team', 'team seam', 'team seam medium', 'seam', 'seam medium', 'medium']",0,0,1,0.1111111111111111
