commentId,comment,classification,comment_processed,word_phrase_list,listen,fear,make,unapproachable,aid,hearer,similarity_score
62793,"He is very personable, he listens and he asks me questions.",0,personal listen ask question,"['personal', 'personal listen', 'personal listen ask', 'personal listen ask question', 'listen', 'listen ask', 'listen ask question', 'ask', 'ask question', 'question']",1,0,0,0,0,0,0.09090909090909091
120246,He asked questions and did listen giving me a chance to speak and ask questions.,0,ask question listen give chance speak ask question,"['ask', 'ask question', 'ask question listen', 'ask question listen give', 'ask question listen give chance', 'ask question listen give chance speak', 'ask question listen give chance speak ask', 'ask question listen give chance speak ask question', 'question', 'question listen', 'question listen give', 'question listen give chance', 'question listen give chance speak', 'question listen give chance speak ask', 'question listen give chance speak ask question', 'listen', 'listen give', 'listen give chance', 'listen give chance speak', 'listen give chance speak ask', 'listen give chance speak ask question', 'give', 'give chance', 'give chance speak', 'give chance speak ask', 'give chance speak ask question', 'chance', 'chance speak', 'chance speak ask', 'chance speak ask question', 'speak', 'speak ask', 'speak ask question', 'ask', 'ask question', 'question']",1,0,0,0,0,0,0.09090909090909091
60511,He listens very well,0,listen,['listen'],1,0,0,0,0,0,0.09090909090909091
116615,Ann Marie did my treatment and she is patient and listens to what I want to achieve.,0,treatment patient listen want achieve,"['treatment', 'treatment patient', 'treatment patient listen', 'treatment patient listen want', 'treatment patient listen want achieve', 'patient', 'patient listen', 'patient listen want', 'patient listen want achieve', 'listen', 'listen want', 'listen want achieve', 'want', 'want achieve', 'achieve']",1,0,0,0,0,0,0.09090909090909091
64899,He listened to me and treated me with respect.,0,listen treat respect,"['listen', 'listen treat', 'listen treat respect', 'treat', 'treat respect', 'respect']",1,0,0,0,0,0,0.09090909090909091
63147,She listens to my questions,0,listen question,"['listen', 'listen question', 'question']",1,0,0,0,0,0,0.09090909090909091
78601,It now makes me wonder how much of the work completed in my mouth not necessary.,1,make wonder work complete mouth necessary,"['make', 'make wonder', 'make wonder work', 'make wonder work complete', 'make wonder work complete mouth', 'make wonder work complete mouth necessary', 'wonder', 'wonder work', 'wonder work complete', 'wonder work complete mouth', 'wonder work complete mouth necessary', 'work', 'work complete', 'work complete mouth', 'work complete mouth necessary', 'complete', 'complete mouth', 'complete mouth necessary', 'mouth', 'mouth necessary', 'necessary']",0,0,1,0,0,0,0.09090909090909091
148823,"Then they give you the run around, making you go to several appointments that are pointless but cost a good 100 bucks each time.",1,run make appointment painless cost good buck time,"['run', 'run make', 'run make appointment', 'run make appointment painless', 'run make appointment painless cost', 'run make appointment painless cost good', 'run make appointment painless cost good buck', 'run make appointment painless cost good buck time', 'make', 'make appointment', 'make appointment painless', 'make appointment painless cost', 'make appointment painless cost good', 'make appointment painless cost good buck', 'make appointment painless cost good buck time', 'appointment', 'appointment painless', 'appointment painless cost', 'appointment painless cost good', 'appointment painless cost good buck', 'appointment painless cost good buck time', 'painless', 'painless cost', 'painless cost good', 'painless cost good buck', 'painless cost good buck time', 'cost', 'cost good', 'cost good buck', 'cost good buck time', 'good', 'good buck', 'good buck time', 'buck', 'buck time', 'time']",0,0,1,0,0,0,0.09090909090909091
62570,She always sees you right away and listens intently to what you have to say,0,see right away listen intently,"['see', 'see right', 'see right away', 'see right away listen', 'see right away listen intently', 'right', 'right away', 'right away listen', 'right away listen intently', 'away', 'away listen', 'away listen intently', 'listen', 'listen intently', 'intently']",1,0,0,0,0,0,0.09090909090909091
133371,but makes suggestions on how to enhance what I have.,0,make suggestion enhance,"['make', 'make suggestion', 'make suggestion enhance', 'suggestion', 'suggestion enhance', 'enhance']",0,0,1,0,0,0,0.09090909090909091
160355,It makes me feel like smiling all day.,0,make feel like smile,"['make', 'make feel', 'make feel like', 'make feel like smile', 'feel', 'feel like', 'feel like smile', 'like', 'like smile', 'smile']",0,0,1,0,0,0,0.09090909090909091
155814,I had Lynn and she was so sweet and handled my fear of needles like a pro!,0,sweet handle fear needle like pro,"['sweet', 'sweet handle', 'sweet handle fear', 'sweet handle fear needle', 'sweet handle fear needle like', 'sweet handle fear needle like pro', 'handle', 'handle fear', 'handle fear needle', 'handle fear needle like', 'handle fear needle like pro', 'fear', 'fear needle', 'fear needle like', 'fear needle like pro', 'needle', 'needle like', 'needle like pro', 'like', 'like pro', 'pro']",0,1,0,0,0,0,0.09090909090909091
63146,"He's very honest with me, and he makes sure that whatever he says, he is clear.",0,s honest make sure say clear,"['s', 's honest', 's honest make', 's honest make sure', 's honest make sure say', 's honest make sure say clear', 'honest', 'honest make', 'honest make sure', 'honest make sure say', 'honest make sure say clear', 'make', 'make sure', 'make sure say', 'make sure say clear', 'sure', 'sure say', 'sure say clear', 'say', 'say clear', 'clear']",0,0,1,0,0,0,0.09090909090909091
142951,I have always had a terrible time find a dentist that makes me feel comfortable.,1,terrible time find dentist make feel comfortable,"['terrible', 'terrible time', 'terrible time find', 'terrible time find dentist', 'terrible time find dentist make', 'terrible time find dentist make feel', 'terrible time find dentist make feel comfortable', 'time', 'time find', 'time find dentist', 'time find dentist make', 'time find dentist make feel', 'time find dentist make feel comfortable', 'find', 'find dentist', 'find dentist make', 'find dentist make feel', 'find dentist make feel comfortable', 'dentist', 'dentist make', 'dentist make feel', 'dentist make feel comfortable', 'make', 'make feel', 'make feel comfortable', 'feel', 'feel comfortable', 'comfortable']",0,0,1,0,0,0,0.09090909090909091
105473,Listened to my needs and helped me get the meds I really needed to improve daily life.,0,listen need help bed need better daily life,"['listen', 'listen need', 'listen need help', 'listen need help bed', 'listen need help bed need', 'listen need help bed need better', 'listen need help bed need better daily', 'listen need help bed need better daily life', 'need', 'need help', 'need help bed', 'need help bed need', 'need help bed need better', 'need help bed need better daily', 'need help bed need better daily life', 'help', 'help bed', 'help bed need', 'help bed need better', 'help bed need better daily', 'help bed need better daily life', 'bed', 'bed need', 'bed need better', 'bed need better daily', 'bed need better daily life', 'need', 'need better', 'need better daily', 'need better daily life', 'better', 'better daily', 'better daily life', 'daily', 'daily life', 'life']",1,0,0,0,0,0,0.09090909090909091
89326,for being so caring with your patients and making us all feel so secure.,0,dare patient make feel secure,"['dare', 'dare patient', 'dare patient make', 'dare patient make feel', 'dare patient make feel secure', 'patient', 'patient make', 'patient make feel', 'patient make feel secure', 'make', 'make feel', 'make feel secure', 'feel', 'feel secure', 'secure']",0,0,1,0,0,0,0.09090909090909091
91882,She calmed my fears and She made me feel comfortable,0,calm fear feel comfortable,"['calm', 'calm fear', 'calm fear feel', 'calm fear feel comfortable', 'fear', 'fear feel', 'fear feel comfortable', 'feel', 'feel comfortable', 'comfortable']",0,1,0,0,0,0,0.09090909090909091
189872,What makes this all so tragic is that no honest doctor will want to do,1,make tragic honest doctor want,"['make', 'make tragic', 'make tragic honest', 'make tragic honest doctor', 'make tragic honest doctor want', 'tragic', 'tragic honest', 'tragic honest doctor', 'tragic honest doctor want', 'honest', 'honest doctor', 'honest doctor want', 'doctor', 'doctor want', 'want']",0,0,1,0,0,0,0.09090909090909091
98385,"Staff as well as Doctor are always friendly,patient and very understanding of fears etc.",0,staff doctor friendlypatient understanding fear etc,"['staff', 'staff doctor', 'staff doctor friendlypatient', 'staff doctor friendlypatient understanding', 'staff doctor friendlypatient understanding fear', 'staff doctor friendlypatient understanding fear etc', 'doctor', 'doctor friendlypatient', 'doctor friendlypatient understanding', 'doctor friendlypatient understanding fear', 'doctor friendlypatient understanding fear etc', 'friendlypatient', 'friendlypatient understanding', 'friendlypatient understanding fear', 'friendlypatient understanding fear etc', 'understanding', 'understanding fear', 'understanding fear etc', 'fear', 'fear etc', 'etc']",0,1,0,0,0,0,0.09090909090909091
