commentId,comment,classification,comment_processed,word_phrase_list,impress,impress gynecologist,gynecologist,similarity_score
162178,No one should suffer while at the gynecologist and you won't if you see Dr. Musha,0,no suffer gynecologist wo masha,"['no', 'no suffer', 'no suffer gynecologist', 'no suffer gynecologist wo', 'no suffer gynecologist wo masha', 'suffer', 'suffer gynecologist', 'suffer gynecologist wo', 'suffer gynecologist wo masha', 'gynecologist', 'gynecologist wo', 'gynecologist wo masha', 'wo', 'wo masha', 'masha']",0,0,1,0.1111111111111111
161011,"and when I had my skin cancer screening it was the most intensive one I have had in years, I was extremely impressed.",0,skin cancer screen intensive extremely impress,"['skin', 'skin cancer', 'skin cancer screen', 'skin cancer screen intensive', 'skin cancer screen intensive extremely', 'skin cancer screen intensive extremely impress', 'cancer', 'cancer screen', 'cancer screen intensive', 'cancer screen intensive extremely', 'cancer screen intensive extremely impress', 'screen', 'screen intensive', 'screen intensive extremely', 'screen intensive extremely impress', 'intensive', 'intensive extremely', 'intensive extremely impress', 'extremely', 'extremely impress', 'impress']",1,0,0,0.08333333333333333
87142,I have been especially impressed with all of the support I have had from them since surgery.,0,especially impress support surgery,"['especially', 'especially impress', 'especially impress support', 'especially impress support surgery', 'impress', 'impress support', 'impress support surgery', 'support', 'support surgery', 'surgery']",1,0,0,0.15384615384615385
150862,I?ve had two other encounters with opthalmologists and haven?t been impressed.,1,encounter opthalmologists impress,"['encounter', 'encounter opthalmologists', 'encounter opthalmologists impress', 'opthalmologists', 'opthalmologists impress', 'impress']",1,0,0,0.2222222222222222
113171,I was very impressed with the front staff as well as the doctor and assistants.,0,impress staff assistant,"['impress', 'impress staff', 'impress staff assistant', 'staff', 'staff assistant', 'assistant']",1,0,0,0.2222222222222222
68803,very impressed with the overall operation.,0,impress overall operation,"['impress', 'impress overall', 'impress overall operation', 'overall', 'overall operation', 'operation']",1,0,0,0.2222222222222222
62503,I was very impressed,0,impress,['impress'],1,0,0,0.5
83473,impressed with the finely tuned dental clinic.,0,impress finely tune dental clinic,"['impress', 'impress finely', 'impress finely tune', 'impress finely tune dental', 'impress finely tune dental clinic', 'finely', 'finely tune', 'finely tune dental', 'finely tune dental clinic', 'tune', 'tune dental', 'tune dental clinic', 'dental', 'dental clinic', 'clinic']",1,0,0,0.1111111111111111
149300,I can say from my initial call scheduling our apt I was impressed.,0,initial schelling apt impress,"['initial', 'initial schelling', 'initial schelling apt', 'initial schelling apt impress', 'schelling', 'schelling apt', 'schelling apt impress', 'apt', 'apt impress', 'impress']",1,0,0,0.15384615384615385
130075,"During my consult with Dr. Hamawy, I was so impressed with his professionalism.",0,consult hamawy impress professionalism,"['consult', 'consult hamawy', 'consult hamawy impress', 'consult hamawy impress professionalism', 'hamawy', 'hamawy impress', 'hamawy impress professionalism', 'impress', 'impress professionalism', 'professionalism']",1,0,0,0.15384615384615385
62810,I think what impressed me and delighted me was his interest in my well being and his follow up telephone call post to surgery to see how I was doing and his interest in how I was doing in my follow up visits,0,think impress delight interest follow telephone post surgery interest follow visit,"['think', 'think impress', 'think impress delight', 'think impress delight interest', 'think impress delight interest follow', 'think impress delight interest follow telephone', 'think impress delight interest follow telephone post', 'think impress delight interest follow telephone post surgery', 'think impress delight interest follow telephone post surgery interest', 'think impress delight interest follow telephone post surgery interest follow', 'think impress delight interest follow telephone post surgery interest follow visit', 'impress', 'impress delight', 'impress delight interest', 'impress delight interest follow', 'impress delight interest follow telephone', 'impress delight interest follow telephone post', 'impress delight interest follow telephone post surgery', 'impress delight interest follow telephone post surgery interest', 'impress delight interest follow telephone post surgery interest follow', 'impress delight interest follow telephone post surgery interest follow visit', 'delight', 'delight interest', 'delight interest follow', 'delight interest follow telephone', 'delight interest follow telephone post', 'delight interest follow telephone post surgery', 'delight interest follow telephone post surgery interest', 'delight interest follow telephone post surgery interest follow', 'delight interest follow telephone post surgery interest follow visit', 'interest', 'interest follow', 'interest follow telephone', 'interest follow telephone post', 'interest follow telephone post surgery', 'interest follow telephone post surgery interest', 'interest follow telephone post surgery interest follow', 'interest follow telephone post surgery interest follow visit', 'follow', 'follow telephone', 'follow telephone post', 'follow telephone post surgery', 'follow telephone post surgery interest', 'follow telephone post surgery interest follow', 'follow telephone post surgery interest follow visit', 'telephone', 'telephone post', 'telephone post surgery', 'telephone post surgery interest', 'telephone post surgery interest follow', 'telephone post surgery interest follow visit', 'post', 'post surgery', 'post surgery interest', 'post surgery interest follow', 'post surgery interest follow visit', 'surgery', 'surgery interest', 'surgery interest follow', 'surgery interest follow visit', 'interest', 'interest follow', 'interest follow visit', 'follow', 'follow visit', 'visit']",1,0,0,0.028985507246376812
148949,"Needless to say, I?m impressed.",0,needle impress,"['needle', 'needle impress', 'impress']",1,0,0,0.3333333333333333
156215,and when I told them they were shocked and so impressed how good it looked!,0,tell shock impress good look,"['tell', 'tell shock', 'tell shock impress', 'tell shock impress good', 'tell shock impress good look', 'shock', 'shock impress', 'shock impress good', 'shock impress good look', 'impress', 'impress good', 'impress good look', 'good', 'good look', 'look']",1,0,0,0.1111111111111111
78828,Not impressed whatsoever about the care i received.,1,not impress any care receive,"['not', 'not impress', 'not impress any', 'not impress any care', 'not impress any care receive', 'impress', 'impress any', 'impress any care', 'impress any care receive', 'any', 'any care', 'any care receive', 'care', 'care receive', 'receive']",1,0,0,0.1111111111111111
121043,I was so impressed with Christina that I recommended her to my sister in law who has now scheduled an appointment.,0,impress christian recommend sister law schedule appointment,"['impress', 'impress christian', 'impress christian recommend', 'impress christian recommend sister', 'impress christian recommend sister law', 'impress christian recommend sister law schedule', 'impress christian recommend sister law schedule appointment', 'christian', 'christian recommend', 'christian recommend sister', 'christian recommend sister law', 'christian recommend sister law schedule', 'christian recommend sister law schedule appointment', 'recommend', 'recommend sister', 'recommend sister law', 'recommend sister law schedule', 'recommend sister law schedule appointment', 'sister', 'sister law', 'sister law schedule', 'sister law schedule appointment', 'law', 'law schedule', 'law schedule appointment', 'schedule', 'schedule appointment', 'appointment']",1,0,0,0.06451612903225806
