commentId,comment,classification,comment_processed,word_phrase_list,employee,employee show,show,confidence,concern,concern inform,inform,detail,similarity_score
87006,Having 3 locations aids in being seen promptly when there is a problem or concern.,0,have location aid see promptly problem concern,"['have', 'have location', 'have location aid', 'have location aid see', 'have location aid see promptly', 'have location aid see promptly problem', 'have location aid see promptly problem concern', 'location', 'location aid', 'location aid see', 'location aid see promptly', 'location aid see promptly problem', 'location aid see promptly problem concern', 'aid', 'aid see', 'aid see promptly', 'aid see promptly problem', 'aid see promptly problem concern', 'see', 'see promptly', 'see promptly problem', 'see promptly problem concern', 'promptly', 'promptly problem', 'promptly problem concern', 'problem', 'problem concern', 'concern']",0,0,0,0,1,0,0,0,0.04081632653061224
66228,"His professionalism, his confidence, his suggestions.",0,professionalism confidence suggestion,"['professionalism', 'professionalism confidence', 'professionalism confidence suggestion', 'confidence', 'confidence suggestion', 'suggestion']",0,0,0,1,0,0,0,0,0.07407407407407407
122166,They have always been transparent about costs and everything that is going to happen and they are usually available for questions or concerns.,0,transparent cost go happen normally available question concern,"['transparent', 'transparent cost', 'transparent cost go', 'transparent cost go happen', 'transparent cost go happen normally', 'transparent cost go happen normally available', 'transparent cost go happen normally available question', 'transparent cost go happen normally available question concern', 'cost', 'cost go', 'cost go happen', 'cost go happen normally', 'cost go happen normally available', 'cost go happen normally available question', 'cost go happen normally available question concern', 'go', 'go happen', 'go happen normally', 'go happen normally available', 'go happen normally available question', 'go happen normally available question concern', 'happen', 'happen normally', 'happen normally available', 'happen normally available question', 'happen normally available question concern', 'normally', 'normally available', 'normally available question', 'normally available question concern', 'available', 'available question', 'available question concern', 'question', 'question concern', 'concern']",0,0,0,0,1,0,0,0,0.03508771929824561
169189,They all heard my concerns and were able to help me get into a specialty office for my pained tooth.,0,hear concern able help specially office pain tooth,"['hear', 'hear concern', 'hear concern able', 'hear concern able help', 'hear concern able help specially', 'hear concern able help specially office', 'hear concern able help specially office pain', 'hear concern able help specially office pain tooth', 'concern', 'concern able', 'concern able help', 'concern able help specially', 'concern able help specially office', 'concern able help specially office pain', 'concern able help specially office pain tooth', 'able', 'able help', 'able help specially', 'able help specially office', 'able help specially office pain', 'able help specially office pain tooth', 'help', 'help specially', 'help specially office', 'help specially office pain', 'help specially office pain tooth', 'specially', 'specially office', 'specially office pain', 'specially office pain tooth', 'office', 'office pain', 'office pain tooth', 'pain', 'pain tooth', 'tooth']",0,0,0,0,1,0,0,0,0.03508771929824561
170500,It was apparent that he really reviewed my case.He validated my concerns,0,apparent review case validate concern,"['apparent', 'apparent review', 'apparent review case', 'apparent review case validate', 'apparent review case validate concern', 'review', 'review case', 'review case validate', 'review case validate concern', 'case', 'case validate', 'case validate concern', 'validate', 'validate concern', 'concern']",0,0,0,0,1,0,0,0,0.05555555555555555
61738,He goes the extra mile and he makes sure that he connects with all of your concerns,0,go extra mile make sure connect concern,"['go', 'go extra', 'go extra mile', 'go extra mile make', 'go extra mile make sure', 'go extra mile make sure connect', 'go extra mile make sure connect concern', 'extra', 'extra mile', 'extra mile make', 'extra mile make sure', 'extra mile make sure connect', 'extra mile make sure connect concern', 'mile', 'mile make', 'mile make sure', 'mile make sure connect', 'mile make sure connect concern', 'make', 'make sure', 'make sure connect', 'make sure connect concern', 'sure', 'sure connect', 'sure connect concern', 'connect', 'connect concern', 'concern']",0,0,0,0,1,0,0,0,0.04081632653061224
108354,"His honesty showed me he didn't care about making more money,",0,honesty show care make money,"['honesty', 'honesty show', 'honesty show care', 'honesty show care make', 'honesty show care make money', 'show', 'show care', 'show care make', 'show care make money', 'care', 'care make', 'care make money', 'make', 'make money', 'money']",0,0,1,0,0,0,0,0,0.05555555555555555
164443,My faith in their process has diminished to nothing Edit: The Mgr contacted me with what appeared to be genuine concern.,1,faith process diminished edit mister contract appear genuine concern,"['faith', 'faith process', 'faith process diminished', 'faith process diminished edit', 'faith process diminished edit mister', 'faith process diminished edit mister contract', 'faith process diminished edit mister contract appear', 'faith process diminished edit mister contract appear genuine', 'faith process diminished edit mister contract appear genuine concern', 'process', 'process diminished', 'process diminished edit', 'process diminished edit mister', 'process diminished edit mister contract', 'process diminished edit mister contract appear', 'process diminished edit mister contract appear genuine', 'process diminished edit mister contract appear genuine concern', 'diminished', 'diminished edit', 'diminished edit mister', 'diminished edit mister contract', 'diminished edit mister contract appear', 'diminished edit mister contract appear genuine', 'diminished edit mister contract appear genuine concern', 'edit', 'edit mister', 'edit mister contract', 'edit mister contract appear', 'edit mister contract appear genuine', 'edit mister contract appear genuine concern', 'mister', 'mister contract', 'mister contract appear', 'mister contract appear genuine', 'mister contract appear genuine concern', 'contract', 'contract appear', 'contract appear genuine', 'contract appear genuine concern', 'appear', 'appear genuine', 'appear genuine concern', 'genuine', 'genuine concern', 'concern']",0,0,0,0,1,0,0,0,0.030303030303030304
116681,"Dr Laukitis and the nurses were excellent-thoughtful, attentive and responsive to concerns that I had.",0,nurse excellentthoughtful attentive responsive concern,"['nurse', 'nurse excellentthoughtful', 'nurse excellentthoughtful attentive', 'nurse excellentthoughtful attentive responsive', 'nurse excellentthoughtful attentive responsive concern', 'excellentthoughtful', 'excellentthoughtful attentive', 'excellentthoughtful attentive responsive', 'excellentthoughtful attentive responsive concern', 'attentive', 'attentive responsive', 'attentive responsive concern', 'responsive', 'responsive concern', 'concern']",0,0,0,0,1,0,0,0,0.05555555555555555
66076,She seems informed.,0,inform,['inform'],0,0,0,0,0,0,1,0,0.09090909090909091
134921,"At one-month checkup, I addressed my concern about nasalabial area still present.",1,check address concern nasalabial area present,"['check', 'check address', 'check address concern', 'check address concern nasalabial', 'check address concern nasalabial area', 'check address concern nasalabial area present', 'address', 'address concern', 'address concern nasalabial', 'address concern nasalabial area', 'address concern nasalabial area present', 'concern', 'concern nasalabial', 'concern nasalabial area', 'concern nasalabial area present', 'nasalabial', 'nasalabial area', 'nasalabial area present', 'area', 'area present', 'present']",0,0,0,0,1,0,0,0,0.047619047619047616
