commentId,comment,classification,comment_processed,word_phrase_list,comfortable,past,past doctor,doctor,doctor miss,miss,shy,speak,similarity_score
85545,"I feel honored to have him on ""my team"" of physicians caring",0,feel honor team doctor dare,"['feel', 'feel honor', 'feel honor team', 'feel honor team doctor', 'feel honor team doctor dare', 'honor', 'honor team', 'honor team doctor', 'honor team doctor dare', 'team', 'team doctor', 'team doctor dare', 'doctor', 'doctor dare', 'dare']",0,0,0,1,0,0,0,0,0.05555555555555555
62244,An excellent physician in all aspects,0,excellent doctor aspect,"['excellent', 'excellent doctor', 'excellent doctor aspect', 'doctor', 'doctor aspect', 'aspect']",0,0,0,1,0,0,0,0,0.07407407407407407
116559,I was completely comfortable with his treatment.,0,completely comfortable treatment,"['completely', 'completely comfortable', 'completely comfortable treatment', 'comfortable', 'comfortable treatment', 'treatment']",1,0,0,0,0,0,0,0,0.07407407407407407
188736,"I am really bad at names, but, Dr.Florez, Diane and the others that worked with me made the entire procedure comfortable.",0,bad name work entire procedure comfortable,"['bad', 'bad name', 'bad name work', 'bad name work entire', 'bad name work entire procedure', 'bad name work entire procedure comfortable', 'name', 'name work', 'name work entire', 'name work entire procedure', 'name work entire procedure comfortable', 'work', 'work entire', 'work entire procedure', 'work entire procedure comfortable', 'entire', 'entire procedure', 'entire procedure comfortable', 'procedure', 'procedure comfortable', 'comfortable']",1,0,0,0,0,0,0,0,0.047619047619047616
63333,Spoke in clear language,0,speak clear language,"['speak', 'speak clear', 'speak clear language', 'clear', 'clear language', 'language']",0,0,0,0,0,0,0,1,0.07407407407407407
177625,"I'm on hold with a doctors office, they said oh, I'm a medical assistant hold on I'll put you back to the front desk.",1,hold doctor office say ohio medical assistant hold ill desk,"['hold', 'hold doctor', 'hold doctor office', 'hold doctor office say', 'hold doctor office say ohio', 'hold doctor office say ohio medical', 'hold doctor office say ohio medical assistant', 'hold doctor office say ohio medical assistant hold', 'hold doctor office say ohio medical assistant hold ill', 'hold doctor office say ohio medical assistant hold ill desk', 'doctor', 'doctor office', 'doctor office say', 'doctor office say ohio', 'doctor office say ohio medical', 'doctor office say ohio medical assistant', 'doctor office say ohio medical assistant hold', 'doctor office say ohio medical assistant hold ill', 'doctor office say ohio medical assistant hold ill desk', 'office', 'office say', 'office say ohio', 'office say ohio medical', 'office say ohio medical assistant', 'office say ohio medical assistant hold', 'office say ohio medical assistant hold ill', 'office say ohio medical assistant hold ill desk', 'say', 'say ohio', 'say ohio medical', 'say ohio medical assistant', 'say ohio medical assistant hold', 'say ohio medical assistant hold ill', 'say ohio medical assistant hold ill desk', 'ohio', 'ohio medical', 'ohio medical assistant', 'ohio medical assistant hold', 'ohio medical assistant hold ill', 'ohio medical assistant hold ill desk', 'medical', 'medical assistant', 'medical assistant hold', 'medical assistant hold ill', 'medical assistant hold ill desk', 'assistant', 'assistant hold', 'assistant hold ill', 'assistant hold ill desk', 'hold', 'hold ill', 'hold ill desk', 'ill', 'ill desk', 'desk']",0,0,0,1,0,0,0,0,0.02631578947368421
121980,I did not feel confortable and went for a second opinion.,1,not feel comfortable go opinion,"['not', 'not feel', 'not feel comfortable', 'not feel comfortable go', 'not feel comfortable go opinion', 'feel', 'feel comfortable', 'feel comfortable go', 'feel comfortable go opinion', 'comfortable', 'comfortable go', 'comfortable go opinion', 'go', 'go opinion', 'opinion']",1,0,0,0,0,0,0,0,0.05555555555555555
85285,Even friends who went to different doctors can't get over how amazing it looks in comparison!,0,friend go different doctor amaze look comparison,"['friend', 'friend go', 'friend go different', 'friend go different doctor', 'friend go different doctor amaze', 'friend go different doctor amaze look', 'friend go different doctor amaze look comparison', 'go', 'go different', 'go different doctor', 'go different doctor amaze', 'go different doctor amaze look', 'go different doctor amaze look comparison', 'different', 'different doctor', 'different doctor amaze', 'different doctor amaze look', 'different doctor amaze look comparison', 'doctor', 'doctor amaze', 'doctor amaze look', 'doctor amaze look comparison', 'amaze', 'amaze look', 'amaze look comparison', 'look', 'look comparison', 'comparison']",0,0,0,1,0,0,0,0,0.04081632653061224
128927,Ive seen other dermatologist in the past and they have not been as thorough as Jessica.,0,see dermatologist past not thorough,"['see', 'see dermatologist', 'see dermatologist past', 'see dermatologist past not', 'see dermatologist past not thorough', 'dermatologist', 'dermatologist past', 'dermatologist past not', 'dermatologist past not thorough', 'past', 'past not', 'past not thorough', 'not', 'not thorough', 'thorough']",0,1,0,0,0,0,0,0,0.05555555555555555
130993,IF not pretty much anyone else is better and will hopefully at least invest a few more minutes to at least speak with you.,1,not pretty good hopefully invest speak,"['not', 'not pretty', 'not pretty good', 'not pretty good hopefully', 'not pretty good hopefully invest', 'not pretty good hopefully invest speak', 'pretty', 'pretty good', 'pretty good hopefully', 'pretty good hopefully invest', 'pretty good hopefully invest speak', 'good', 'good hopefully', 'good hopefully invest', 'good hopefully invest speak', 'hopefully', 'hopefully invest', 'hopefully invest speak', 'invest', 'invest speak', 'speak']",0,0,0,0,0,0,0,1,0.047619047619047616
136246,"In all my 35 years, and all my appointments for all doctors I have never experienced such a horrible experience.",1,appointment doctor experience atrocious experience,"['appointment', 'appointment doctor', 'appointment doctor experience', 'appointment doctor experience atrocious', 'appointment doctor experience atrocious experience', 'doctor', 'doctor experience', 'doctor experience atrocious', 'doctor experience atrocious experience', 'experience', 'experience atrocious', 'experience atrocious experience', 'atrocious', 'atrocious experience', 'experience']",0,0,0,1,0,0,0,0,0.05555555555555555
105777,The whole process from booking with his caring patient coordinator and staff was so smooth and I felt so comfortable.,0,process book dare patient coordinate staff smooth feel comfortable,"['process', 'process book', 'process book dare', 'process book dare patient', 'process book dare patient coordinate', 'process book dare patient coordinate staff', 'process book dare patient coordinate staff smooth', 'process book dare patient coordinate staff smooth feel', 'process book dare patient coordinate staff smooth feel comfortable', 'book', 'book dare', 'book dare patient', 'book dare patient coordinate', 'book dare patient coordinate staff', 'book dare patient coordinate staff smooth', 'book dare patient coordinate staff smooth feel', 'book dare patient coordinate staff smooth feel comfortable', 'dare', 'dare patient', 'dare patient coordinate', 'dare patient coordinate staff', 'dare patient coordinate staff smooth', 'dare patient coordinate staff smooth feel', 'dare patient coordinate staff smooth feel comfortable', 'patient', 'patient coordinate', 'patient coordinate staff', 'patient coordinate staff smooth', 'patient coordinate staff smooth feel', 'patient coordinate staff smooth feel comfortable', 'coordinate', 'coordinate staff', 'coordinate staff smooth', 'coordinate staff smooth feel', 'coordinate staff smooth feel comfortable', 'staff', 'staff smooth', 'staff smooth feel', 'staff smooth feel comfortable', 'smooth', 'smooth feel', 'smooth feel comfortable', 'feel', 'feel comfortable', 'comfortable']",1,0,0,0,0,0,0,0,0.030303030303030304
109254,I had two previous surgeries which was a complete disaster by well known doctors in New York City.,1,previous forgery complete disaster know doctor,"['previous', 'previous forgery', 'previous forgery complete', 'previous forgery complete disaster', 'previous forgery complete disaster know', 'previous forgery complete disaster know doctor', 'forgery', 'forgery complete', 'forgery complete disaster', 'forgery complete disaster know', 'forgery complete disaster know doctor', 'complete', 'complete disaster', 'complete disaster know', 'complete disaster know doctor', 'disaster', 'disaster know', 'disaster know doctor', 'know', 'know doctor', 'doctor']",0,0,0,1,0,0,0,0,0.047619047619047616
100370,I felt comfortable throughout the whole thing.,0,feel comfortable thing,"['feel', 'feel comfortable', 'feel comfortable thing', 'comfortable', 'comfortable thing', 'thing']",1,0,0,0,0,0,0,0,0.07407407407407407
87266,"so warm, compassionate, professional, AND comfortable, that I will easily return.",0,warm compassionate professional comfortable easily return,"['warm', 'warm compassionate', 'warm compassionate professional', 'warm compassionate professional comfortable', 'warm compassionate professional comfortable easily', 'warm compassionate professional comfortable easily return', 'compassionate', 'compassionate professional', 'compassionate professional comfortable', 'compassionate professional comfortable easily', 'compassionate professional comfortable easily return', 'professional', 'professional comfortable', 'professional comfortable easily', 'professional comfortable easily return', 'comfortable', 'comfortable easily', 'comfortable easily return', 'easily', 'easily return', 'return']",1,0,0,0,0,0,0,0,0.047619047619047616
130700,"I had never felt comfortable doing that, and now I'm so much more confident about my skin.",0,feel comfortable confident skin,"['feel', 'feel comfortable', 'feel comfortable confident', 'feel comfortable confident skin', 'comfortable', 'comfortable confident', 'comfortable confident skin', 'confident', 'confident skin', 'skin']",1,0,0,0,0,0,0,0,0.06451612903225806
130589,"When I finally spoke to him, he became extremely defensive right away as if I",1,finally speak extremely defensive right away,"['finally', 'finally speak', 'finally speak extremely', 'finally speak extremely defensive', 'finally speak extremely defensive right', 'finally speak extremely defensive right away', 'speak', 'speak extremely', 'speak extremely defensive', 'speak extremely defensive right', 'speak extremely defensive right away', 'extremely', 'extremely defensive', 'extremely defensive right', 'extremely defensive right away', 'defensive', 'defensive right', 'defensive right away', 'right', 'right away', 'away']",0,0,0,0,0,0,0,1,0.047619047619047616
