commentId,comment,classification,comment_processed,word_phrase_list,ill,remove,remove review,review,sign,agreement,pay,similarity_score
129929,"She greeted me with a soft and inviting tone, she explained what I was paying for and she made me feel appreciated.",0,greet soft invite tone explain pay feel appreciate,"['greet', 'greet soft', 'greet soft invite', 'greet soft invite tone', 'greet soft invite tone explain', 'greet soft invite tone explain pay', 'greet soft invite tone explain pay feel', 'greet soft invite tone explain pay feel appreciate', 'soft', 'soft invite', 'soft invite tone', 'soft invite tone explain', 'soft invite tone explain pay', 'soft invite tone explain pay feel', 'soft invite tone explain pay feel appreciate', 'invite', 'invite tone', 'invite tone explain', 'invite tone explain pay', 'invite tone explain pay feel', 'invite tone explain pay feel appreciate', 'tone', 'tone explain', 'tone explain pay', 'tone explain pay feel', 'tone explain pay feel appreciate', 'explain', 'explain pay', 'explain pay feel', 'explain pay feel appreciate', 'pay', 'pay feel', 'pay feel appreciate', 'feel', 'feel appreciate', 'appreciate']",0,0,0,0,0,0,1,0.09090909090909091
111013,Please take time to review the negative reviews on multiple websites!!!,1,time review negative review multiple webster,"['time', 'time review', 'time review negative', 'time review negative review', 'time review negative review multiple', 'time review negative review multiple webster', 'review', 'review negative', 'review negative review', 'review negative review multiple', 'review negative review multiple webster', 'negative', 'negative review', 'negative review multiple', 'negative review multiple webster', 'review', 'review multiple', 'review multiple webster', 'multiple', 'multiple webster', 'webster']",0,0,0,1,0,0,0,0.09090909090909091
151776,"I did start to get hardness on one breast (the one with the previously removed tumor),",1,start hardness breast previously remove tumor,"['start', 'start hardness', 'start hardness breast', 'start hardness breast previously', 'start hardness breast previously remove', 'start hardness breast previously remove tumor', 'hardness', 'hardness breast', 'hardness breast previously', 'hardness breast previously remove', 'hardness breast previously remove tumor', 'breast', 'breast previously', 'breast previously remove', 'breast previously remove tumor', 'previously', 'previously remove', 'previously remove tumor', 'remove', 'remove tumor', 'tumor']",0,1,0,0,0,0,0,0.09090909090909091
116694,Dr. Erik listened to my concerns and reviewed my records thoroughly.,0,listen concern review record thoroughly,"['listen', 'listen concern', 'listen concern review', 'listen concern review record', 'listen concern review record thoroughly', 'concern', 'concern review', 'concern review record', 'concern review record thoroughly', 'review', 'review record', 'review record thoroughly', 'record', 'record thoroughly', 'thoroughly']",0,0,0,1,0,0,0,0.09090909090909091
84691,We know several women with horrifying results that don't write reviews because they don't want to publicize their plastic surgeries.,1,know woman terrify result write review want publicity plastic forgery,"['know', 'know woman', 'know woman terrify', 'know woman terrify result', 'know woman terrify result write', 'know woman terrify result write review', 'know woman terrify result write review want', 'know woman terrify result write review want publicity', 'know woman terrify result write review want publicity plastic', 'know woman terrify result write review want publicity plastic forgery', 'woman', 'woman terrify', 'woman terrify result', 'woman terrify result write', 'woman terrify result write review', 'woman terrify result write review want', 'woman terrify result write review want publicity', 'woman terrify result write review want publicity plastic', 'woman terrify result write review want publicity plastic forgery', 'terrify', 'terrify result', 'terrify result write', 'terrify result write review', 'terrify result write review want', 'terrify result write review want publicity', 'terrify result write review want publicity plastic', 'terrify result write review want publicity plastic forgery', 'result', 'result write', 'result write review', 'result write review want', 'result write review want publicity', 'result write review want publicity plastic', 'result write review want publicity plastic forgery', 'write', 'write review', 'write review want', 'write review want publicity', 'write review want publicity plastic', 'write review want publicity plastic forgery', 'review', 'review want', 'review want publicity', 'review want publicity plastic', 'review want publicity plastic forgery', 'want', 'want publicity', 'want publicity plastic', 'want publicity plastic forgery', 'publicity', 'publicity plastic', 'publicity plastic forgery', 'plastic', 'plastic forgery', 'forgery']",0,0,0,1,0,0,0,0.09090909090909091
181019,Literally had to call to get results if removed object was cancerous.,1,literally result remove object cancerous,"['literally', 'literally result', 'literally result remove', 'literally result remove object', 'literally result remove object cancerous', 'result', 'result remove', 'result remove object', 'result remove object cancerous', 'remove', 'remove object', 'remove object cancerous', 'object', 'object cancerous', 'cancerous']",0,1,0,0,0,0,0,0.09090909090909091
185224,I'm still paying on this (I used care credit) for nothing.,1,m pay care credit,"['m', 'm pay', 'm pay care', 'm pay care credit', 'pay', 'pay care', 'pay care credit', 'care', 'care credit', 'credit']",0,0,0,0,0,0,1,0.09090909090909091
156003,I never would have made an appointment or paid upfront if I knew I would be waiting 2,1,appointment pay know wait,"['appointment', 'appointment pay', 'appointment pay know', 'appointment pay know wait', 'pay', 'pay know', 'pay know wait', 'know', 'know wait', 'wait']",0,0,0,0,0,0,1,0.09090909090909091
101669,SO MANY PAPERS WE HAVE TO SIGN ABOUT HIPPA LAWS AND THIS GUY DISREGARDS EVERY SINGLE ONE!!!,1,paper sign happy law guy disregard single,"['paper', 'paper sign', 'paper sign happy', 'paper sign happy law', 'paper sign happy law guy', 'paper sign happy law guy disregard', 'paper sign happy law guy disregard single', 'sign', 'sign happy', 'sign happy law', 'sign happy law guy', 'sign happy law guy disregard', 'sign happy law guy disregard single', 'happy', 'happy law', 'happy law guy', 'happy law guy disregard', 'happy law guy disregard single', 'law', 'law guy', 'law guy disregard', 'law guy disregard single', 'guy', 'guy disregard', 'guy disregard single', 'disregard', 'disregard single', 'single']",0,0,0,0,1,0,0,0.09090909090909091
144732,You will drain your pockets dry trying to get procedures and paying outrageous prices for them.,1,drain pocket dry try procedure pay outrageous price,"['drain', 'drain pocket', 'drain pocket dry', 'drain pocket dry try', 'drain pocket dry try procedure', 'drain pocket dry try procedure pay', 'drain pocket dry try procedure pay outrageous', 'drain pocket dry try procedure pay outrageous price', 'pocket', 'pocket dry', 'pocket dry try', 'pocket dry try procedure', 'pocket dry try procedure pay', 'pocket dry try procedure pay outrageous', 'pocket dry try procedure pay outrageous price', 'dry', 'dry try', 'dry try procedure', 'dry try procedure pay', 'dry try procedure pay outrageous', 'dry try procedure pay outrageous price', 'try', 'try procedure', 'try procedure pay', 'try procedure pay outrageous', 'try procedure pay outrageous price', 'procedure', 'procedure pay', 'procedure pay outrageous', 'procedure pay outrageous price', 'pay', 'pay outrageous', 'pay outrageous price', 'outrageous', 'outrageous price', 'price']",0,0,0,0,0,0,1,0.09090909090909091
113986,"Because they fixed the eye, I'll raise my rating to 3 stars.",0,fix eye ill raise rat star,"['fix', 'fix eye', 'fix eye ill', 'fix eye ill raise', 'fix eye ill raise rat', 'fix eye ill raise rat star', 'eye', 'eye ill', 'eye ill raise', 'eye ill raise rat', 'eye ill raise rat star', 'ill', 'ill raise', 'ill raise rat', 'ill raise rat star', 'raise', 'raise rat', 'raise rat star', 'rat', 'rat star', 'star']",1,0,0,0,0,0,0,0.09090909090909091
124730,Second time leaving review because office removes the bad ones.,1,time leave review office remove bad one,"['time', 'time leave', 'time leave review', 'time leave review office', 'time leave review office remove', 'time leave review office remove bad', 'time leave review office remove bad one', 'leave', 'leave review', 'leave review office', 'leave review office remove', 'leave review office remove bad', 'leave review office remove bad one', 'review', 'review office', 'review office remove', 'review office remove bad', 'review office remove bad one', 'office', 'office remove', 'office remove bad', 'office remove bad one', 'remove', 'remove bad', 'remove bad one', 'bad', 'bad one', 'one']",0,1,0,1,0,0,0,0.18181818181818182
94325,No doubt about giving Dr Zoumalan a 5 star review!,0,doubt give dr zoumalan star review,"['doubt', 'doubt give', 'doubt give dr', 'doubt give dr zoumalan', 'doubt give dr zoumalan star', 'doubt give dr zoumalan star review', 'give', 'give dr', 'give dr zoumalan', 'give dr zoumalan star', 'give dr zoumalan star review', 'dr', 'dr zoumalan', 'dr zoumalan star', 'dr zoumalan star review', 'zoumalan', 'zoumalan star', 'zoumalan star review', 'star', 'star review', 'review']",0,0,0,1,0,0,0,0.09090909090909091
147983,My insurance said do not sign it and go elsewhere!,1,insurance say sign,"['insurance', 'insurance say', 'insurance say sign', 'say', 'say sign', 'sign']",0,0,0,0,1,0,0,0.09090909090909091
110402,"My relative had her butt implants removed by this ""Doctor"" and was hospitalized for numerous infections",1,relative butt plant remove doctor hospitalize numerous infection,"['relative', 'relative butt', 'relative butt plant', 'relative butt plant remove', 'relative butt plant remove doctor', 'relative butt plant remove doctor hospitalize', 'relative butt plant remove doctor hospitalize numerous', 'relative butt plant remove doctor hospitalize numerous infection', 'butt', 'butt plant', 'butt plant remove', 'butt plant remove doctor', 'butt plant remove doctor hospitalize', 'butt plant remove doctor hospitalize numerous', 'butt plant remove doctor hospitalize numerous infection', 'plant', 'plant remove', 'plant remove doctor', 'plant remove doctor hospitalize', 'plant remove doctor hospitalize numerous', 'plant remove doctor hospitalize numerous infection', 'remove', 'remove doctor', 'remove doctor hospitalize', 'remove doctor hospitalize numerous', 'remove doctor hospitalize numerous infection', 'doctor', 'doctor hospitalize', 'doctor hospitalize numerous', 'doctor hospitalize numerous infection', 'hospitalize', 'hospitalize numerous', 'hospitalize numerous infection', 'numerous', 'numerous infection', 'infection']",0,1,0,0,0,0,0,0.09090909090909091
