commentId,comment,classification,comment_processed,word_phrase_list,bridge,take,take low,low,similarity_score
91619,Dr Sternfeld actually only took the 80% that insurance paid,0,actually take insurance pay,"['actually', 'actually take', 'actually take insurance', 'actually take insurance pay', 'take', 'take insurance', 'take insurance pay', 'insurance', 'insurance pay', 'pay']",0,1,0,0,0.125
108315,He took the time to answer all my questions during the consultation.,0,take time answer question consultation,"['take', 'take time', 'take time answer', 'take time answer question', 'take time answer question consultation', 'time', 'time answer', 'time answer question', 'time answer question consultation', 'answer', 'answer question', 'answer question consultation', 'question', 'question consultation', 'consultation']",0,1,0,0,0.09523809523809523
101767,She takes the time to talk to me and answers my questions.,0,take time talk answer question,"['take', 'take time', 'take time talk', 'take time talk answer', 'take time talk answer question', 'time', 'time talk', 'time talk answer', 'time talk answer question', 'talk', 'talk answer', 'talk answer question', 'answer', 'answer question', 'question']",0,1,0,0,0.09523809523809523
180149,and immediately moved on to another surgeon who obviously took you for tons of money.,1,immediately move surgeon obviously take ton money,"['immediately', 'immediately move', 'immediately move surgeon', 'immediately move surgeon obviously', 'immediately move surgeon obviously take', 'immediately move surgeon obviously take ton', 'immediately move surgeon obviously take ton money', 'move', 'move surgeon', 'move surgeon obviously', 'move surgeon obviously take', 'move surgeon obviously take ton', 'move surgeon obviously take ton money', 'surgeon', 'surgeon obviously', 'surgeon obviously take', 'surgeon obviously take ton', 'surgeon obviously take ton money', 'obviously', 'obviously take', 'obviously take ton', 'obviously take ton money', 'take', 'take ton', 'take ton money', 'ton', 'ton money', 'money']",0,1,0,0,0.058823529411764705
162487,regardless of other reviews....my comments should be taken seriously....this rated plastic surgeon won't take responsibly,1,regardless review comment take seriouslythis rate plastic surgeon wo responsible,"['regardless', 'regardless review', 'regardless review comment', 'regardless review comment take', 'regardless review comment take seriouslythis', 'regardless review comment take seriouslythis rate', 'regardless review comment take seriouslythis rate plastic', 'regardless review comment take seriouslythis rate plastic surgeon', 'regardless review comment take seriouslythis rate plastic surgeon wo', 'regardless review comment take seriouslythis rate plastic surgeon wo responsible', 'review', 'review comment', 'review comment take', 'review comment take seriouslythis', 'review comment take seriouslythis rate', 'review comment take seriouslythis rate plastic', 'review comment take seriouslythis rate plastic surgeon', 'review comment take seriouslythis rate plastic surgeon wo', 'review comment take seriouslythis rate plastic surgeon wo responsible', 'comment', 'comment take', 'comment take seriouslythis', 'comment take seriouslythis rate', 'comment take seriouslythis rate plastic', 'comment take seriouslythis rate plastic surgeon', 'comment take seriouslythis rate plastic surgeon wo', 'comment take seriouslythis rate plastic surgeon wo responsible', 'take', 'take seriouslythis', 'take seriouslythis rate', 'take seriouslythis rate plastic', 'take seriouslythis rate plastic surgeon', 'take seriouslythis rate plastic surgeon wo', 'take seriouslythis rate plastic surgeon wo responsible', 'seriouslythis', 'seriouslythis rate', 'seriouslythis rate plastic', 'seriouslythis rate plastic surgeon', 'seriouslythis rate plastic surgeon wo', 'seriouslythis rate plastic surgeon wo responsible', 'rate', 'rate plastic', 'rate plastic surgeon', 'rate plastic surgeon wo', 'rate plastic surgeon wo responsible', 'plastic', 'plastic surgeon', 'plastic surgeon wo', 'plastic surgeon wo responsible', 'surgeon', 'surgeon wo', 'surgeon wo responsible', 'wo', 'wo responsible', 'responsible']",0,1,0,0,0.03278688524590164
68866,"I never had to wait days on end to get a call back, and the staff took time to answer my questions.",0,wait end staff take time answer question,"['wait', 'wait end', 'wait end staff', 'wait end staff take', 'wait end staff take time', 'wait end staff take time answer', 'wait end staff take time answer question', 'end', 'end staff', 'end staff take', 'end staff take time', 'end staff take time answer', 'end staff take time answer question', 'staff', 'staff take', 'staff take time', 'staff take time answer', 'staff take time answer question', 'take', 'take time', 'take time answer', 'take time answer question', 'time', 'time answer', 'time answer question', 'answer', 'answer question', 'question']",0,1,0,0,0.058823529411764705
157891,"He made a perfect belly button! : ) By the way, it took him 1.5 hours on just the belly button.",0,perfect belly button way take belly button,"['perfect', 'perfect belly', 'perfect belly button', 'perfect belly button way', 'perfect belly button way take', 'perfect belly button way take belly', 'perfect belly button way take belly button', 'belly', 'belly button', 'belly button way', 'belly button way take', 'belly button way take belly', 'belly button way take belly button', 'button', 'button way', 'button way take', 'button way take belly', 'button way take belly button', 'way', 'way take', 'way take belly', 'way take belly button', 'take', 'take belly', 'take belly button', 'belly', 'belly button', 'button']",0,1,0,0,0.058823529411764705
125887,He was always very available to me and even took phone calls late at night,0,available take phone call,"['available', 'available take', 'available take phone', 'available take phone call', 'take', 'take phone', 'take phone call', 'phone', 'phone call', 'call']",0,1,0,0,0.125
61024,She takes time to explain everything and she is very caring,0,take time explain dare,"['take', 'take time', 'take time explain', 'take time explain dare', 'time', 'time explain', 'time explain dare', 'explain', 'explain dare', 'dare']",0,1,0,0,0.125
113435,I will not recommend him for the ridiculous time it took to get my results.,1,not recommend ridiculous time take result,"['not', 'not recommend', 'not recommend ridiculous', 'not recommend ridiculous time', 'not recommend ridiculous time take', 'not recommend ridiculous time take result', 'recommend', 'recommend ridiculous', 'recommend ridiculous time', 'recommend ridiculous time take', 'recommend ridiculous time take result', 'ridiculous', 'ridiculous time', 'ridiculous time take', 'ridiculous time take result', 'time', 'time take', 'time take result', 'take', 'take result', 'result']",0,1,0,0,0.07407407407407407
71283,"Dr. Ladd was respectful, took me seriously.",0,respectful take seriously,"['respectful', 'respectful take', 'respectful take seriously', 'take', 'take seriously', 'seriously']",0,1,0,0,0.16666666666666666
148940,I was taken back 10 minutes BEFORE my appointment time?was in and out in 30 minutes.,0,take appointment time minute,"['take', 'take appointment', 'take appointment time', 'take appointment time minute', 'appointment', 'appointment time', 'appointment time minute', 'time', 'time minute', 'minute']",0,1,0,0,0.125
63000,"He takes time, he explains things to me.",0,take time explain thing,"['take', 'take time', 'take time explain', 'take time explain thing', 'time', 'time explain', 'time explain thing', 'explain', 'explain thing', 'thing']",0,1,0,0,0.125
161316,My only complaint is troubles we had with insurance authorizations that delayed receiving care - it took me calling my insurance,1,complaint trouble insurance authorization delay receive care take call insurance,"['complaint', 'complaint trouble', 'complaint trouble insurance', 'complaint trouble insurance authorization', 'complaint trouble insurance authorization delay', 'complaint trouble insurance authorization delay receive', 'complaint trouble insurance authorization delay receive care', 'complaint trouble insurance authorization delay receive care take', 'complaint trouble insurance authorization delay receive care take call', 'complaint trouble insurance authorization delay receive care take call insurance', 'trouble', 'trouble insurance', 'trouble insurance authorization', 'trouble insurance authorization delay', 'trouble insurance authorization delay receive', 'trouble insurance authorization delay receive care', 'trouble insurance authorization delay receive care take', 'trouble insurance authorization delay receive care take call', 'trouble insurance authorization delay receive care take call insurance', 'insurance', 'insurance authorization', 'insurance authorization delay', 'insurance authorization delay receive', 'insurance authorization delay receive care', 'insurance authorization delay receive care take', 'insurance authorization delay receive care take call', 'insurance authorization delay receive care take call insurance', 'authorization', 'authorization delay', 'authorization delay receive', 'authorization delay receive care', 'authorization delay receive care take', 'authorization delay receive care take call', 'authorization delay receive care take call insurance', 'delay', 'delay receive', 'delay receive care', 'delay receive care take', 'delay receive care take call', 'delay receive care take call insurance', 'receive', 'receive care', 'receive care take', 'receive care take call', 'receive care take call insurance', 'care', 'care take', 'care take call', 'care take call insurance', 'take', 'take call', 'take call insurance', 'call', 'call insurance', 'insurance']",0,1,0,0,0.03278688524590164
