commentId,comment,classification,comment_processed,word_phrase_list,instruction,fix,redwood,redwood rural,redwood rural health,rural,rural health,health,health center,center,twice
112467,My suggestion is to figure out a way to fix the billing department since there is some MAJOR miscommunication.,1,suggestion figure way fix fill department major miscommunication,"['suggestion', 'suggestion figure', 'suggestion figure way', 'suggestion figure way fix', 'suggestion figure way fix fill', 'suggestion figure way fix fill department', 'suggestion figure way fix fill department major', 'suggestion figure way fix fill department major miscommunication', 'figure', 'figure way', 'figure way fix', 'figure way fix fill', 'figure way fix fill department', 'figure way fix fill department major', 'figure way fix fill department major miscommunication', 'way', 'way fix', 'way fix fill', 'way fix fill department', 'way fix fill department major', 'way fix fill department major miscommunication', 'fix', 'fix fill', 'fix fill department', 'fix fill department major', 'fix fill department major miscommunication', 'fill', 'fill department', 'fill department major', 'fill department major miscommunication', 'department', 'department major', 'department major miscommunication', 'major', 'major miscommunication', 'miscommunication']",0,1,0,0,0,0,0,0,0,0,0
180515,Brittney Whalen told me about Daxxify which is a new injectable toxin that lasts twice as long as botox.,0,tell daxxify new injectable toxin last twice long,"['tell', 'tell daxxify', 'tell daxxify new', 'tell daxxify new injectable', 'tell daxxify new injectable toxin', 'tell daxxify new injectable toxin last', 'tell daxxify new injectable toxin last twice', 'tell daxxify new injectable toxin last twice long', 'daxxify', 'daxxify new', 'daxxify new injectable', 'daxxify new injectable toxin', 'daxxify new injectable toxin last', 'daxxify new injectable toxin last twice', 'daxxify new injectable toxin last twice long', 'new', 'new injectable', 'new injectable toxin', 'new injectable toxin last', 'new injectable toxin last twice', 'new injectable toxin last twice long', 'injectable', 'injectable toxin', 'injectable toxin last', 'injectable toxin last twice', 'injectable toxin last twice long', 'toxin', 'toxin last', 'toxin last twice', 'toxin last twice long', 'last', 'last twice', 'last twice long', 'twice', 'twice long', 'long']",0,0,0,0,0,0,0,0,0,0,1
116711,and were quickly able to determine the problem and set me for an appointment in the afternoon to fix the issue.,0,quickly able determine problem set appointment afternoon fix issue,"['quickly', 'quickly able', 'quickly able determine', 'quickly able determine problem', 'quickly able determine problem set', 'quickly able determine problem set appointment', 'quickly able determine problem set appointment afternoon', 'quickly able determine problem set appointment afternoon fix', 'quickly able determine problem set appointment afternoon fix issue', 'able', 'able determine', 'able determine problem', 'able determine problem set', 'able determine problem set appointment', 'able determine problem set appointment afternoon', 'able determine problem set appointment afternoon fix', 'able determine problem set appointment afternoon fix issue', 'determine', 'determine problem', 'determine problem set', 'determine problem set appointment', 'determine problem set appointment afternoon', 'determine problem set appointment afternoon fix', 'determine problem set appointment afternoon fix issue', 'problem', 'problem set', 'problem set appointment', 'problem set appointment afternoon', 'problem set appointment afternoon fix', 'problem set appointment afternoon fix issue', 'set', 'set appointment', 'set appointment afternoon', 'set appointment afternoon fix', 'set appointment afternoon fix issue', 'appointment', 'appointment afternoon', 'appointment afternoon fix', 'appointment afternoon fix issue', 'afternoon', 'afternoon fix', 'afternoon fix issue', 'fix', 'fix issue', 'issue']",0,1,0,0,0,0,0,0,0,0,0
163697,I was feeling sick and needed an IV day of and after calling around town Next Health was the only one with avalibility.,0,feel sick need four day call town health handiness,"['feel', 'feel sick', 'feel sick need', 'feel sick need four', 'feel sick need four day', 'feel sick need four day call', 'feel sick need four day call town', 'feel sick need four day call town health', 'feel sick need four day call town health handiness', 'sick', 'sick need', 'sick need four', 'sick need four day', 'sick need four day call', 'sick need four day call town', 'sick need four day call town health', 'sick need four day call town health handiness', 'need', 'need four', 'need four day', 'need four day call', 'need four day call town', 'need four day call town health', 'need four day call town health handiness', 'four', 'four day', 'four day call', 'four day call town', 'four day call town health', 'four day call town health handiness', 'day', 'day call', 'day call town', 'day call town health', 'day call town health handiness', 'call', 'call town', 'call town health', 'call town health handiness', 'town', 'town health', 'town health handiness', 'health', 'health handiness', 'handiness']",0,0,0,0,0,0,0,1,0,0,0
91963,"but instead of fixing the problem he suggested, a quick fix was tried.",1,instead fix problem suggest quick fix try,"['instead', 'instead fix', 'instead fix problem', 'instead fix problem suggest', 'instead fix problem suggest quick', 'instead fix problem suggest quick fix', 'instead fix problem suggest quick fix try', 'fix', 'fix problem', 'fix problem suggest', 'fix problem suggest quick', 'fix problem suggest quick fix', 'fix problem suggest quick fix try', 'problem', 'problem suggest', 'problem suggest quick', 'problem suggest quick fix', 'problem suggest quick fix try', 'suggest', 'suggest quick', 'suggest quick fix', 'suggest quick fix try', 'quick', 'quick fix', 'quick fix try', 'fix', 'fix try', 'try']",0,1,0,0,0,0,0,0,0,0,0
191022,got the job done twice!,0,get job twice,"['get', 'get job', 'get job twice', 'job', 'job twice', 'twice']",0,0,0,0,0,0,0,0,0,0,1
152682,Dr. Farley actually cares about your health.,0,actually care health,"['actually', 'actually care', 'actually care health', 'care', 'care health', 'health']",0,0,0,0,0,0,0,1,0,0,0
130388,"and your Botox doesn't take you come back in and we'll fix it to your satisfaction, not charge you again!""",1,come fix satisfaction not charge,"['come', 'come fix', 'come fix satisfaction', 'come fix satisfaction not', 'come fix satisfaction not charge', 'fix', 'fix satisfaction', 'fix satisfaction not', 'fix satisfaction not charge', 'satisfaction', 'satisfaction not', 'satisfaction not charge', 'not', 'not charge', 'charge']",0,1,0,0,0,0,0,0,0,0,0
141729,I followed their Pre and post-op instructions and have had no complications.,0,follow pre rostov instruction no complication,"['follow', 'follow pre', 'follow pre rostov', 'follow pre rostov instruction', 'follow pre rostov instruction no', 'follow pre rostov instruction no complication', 'pre', 'pre rostov', 'pre rostov instruction', 'pre rostov instruction no', 'pre rostov instruction no complication', 'rostov', 'rostov instruction', 'rostov instruction no', 'rostov instruction no complication', 'instruction', 'instruction no', 'instruction no complication', 'no', 'no complication', 'complication']",1,0,0,0,0,0,0,0,0,0,0
154101,"Dr. Ridenour fixed my broken nose, and he disfigured my ear while doing it.",1,fix break nose deface ear,"['fix', 'fix break', 'fix break nose', 'fix break nose deface', 'fix break nose deface ear', 'break', 'break nose', 'break nose deface', 'break nose deface ear', 'nose', 'nose deface', 'nose deface ear', 'deface', 'deface ear', 'ear']",0,1,0,0,0,0,0,0,0,0,0
109410,I have had a good experience doctor and staff have been very good to me again trying to fix all my pain issues.,0,good experience doctor staff good try fix pain issue,"['good', 'good experience', 'good experience doctor', 'good experience doctor staff', 'good experience doctor staff good', 'good experience doctor staff good try', 'good experience doctor staff good try fix', 'good experience doctor staff good try fix pain', 'good experience doctor staff good try fix pain issue', 'experience', 'experience doctor', 'experience doctor staff', 'experience doctor staff good', 'experience doctor staff good try', 'experience doctor staff good try fix', 'experience doctor staff good try fix pain', 'experience doctor staff good try fix pain issue', 'doctor', 'doctor staff', 'doctor staff good', 'doctor staff good try', 'doctor staff good try fix', 'doctor staff good try fix pain', 'doctor staff good try fix pain issue', 'staff', 'staff good', 'staff good try', 'staff good try fix', 'staff good try fix pain', 'staff good try fix pain issue', 'good', 'good try', 'good try fix', 'good try fix pain', 'good try fix pain issue', 'try', 'try fix', 'try fix pain', 'try fix pain issue', 'fix', 'fix pain', 'fix pain issue', 'pain', 'pain issue', 'issue']",0,1,0,0,0,0,0,0,0,0,0
