commentId,comment,classification,comment_processed,word_phrase_list,help,help understand,help understand option,understand,understand option,option,option risk,risk,risk benefit,benefit,similarity_score,regression_weight
115519,and he was very thorough in providing me with the options I had to relieve the pain in my neck and shoulder.,0,thorough provide option relieve pain neck shoulder,"['thorough', 'thorough provide', 'thorough provide option', 'thorough provide option relieve', 'thorough provide option relieve pain', 'thorough provide option relieve pain neck', 'thorough provide option relieve pain neck shoulder', 'provide', 'provide option', 'provide option relieve', 'provide option relieve pain', 'provide option relieve pain neck', 'provide option relieve pain neck shoulder', 'option', 'option relieve', 'option relieve pain', 'option relieve pain neck', 'option relieve pain neck shoulder', 'relieve', 'relieve pain', 'relieve pain neck', 'relieve pain neck shoulder', 'pain', 'pain neck', 'pain neck shoulder', 'neck', 'neck shoulder', 'shoulder']",0,0,0,0,0,1,0,0,0,0,0.0393700787401574,0.0
150269,it will help you along your journey in finding the ideal cosmetic surgeon who is as good as Doctor Tower...,0,help journey find ideal cosmetic surgeon good doctor tower,"['help', 'help journey', 'help journey find', 'help journey find ideal', 'help journey find ideal cosmetic', 'help journey find ideal cosmetic surgeon', 'help journey find ideal cosmetic surgeon good', 'help journey find ideal cosmetic surgeon good doctor', 'help journey find ideal cosmetic surgeon good doctor tower', 'journey', 'journey find', 'journey find ideal', 'journey find ideal cosmetic', 'journey find ideal cosmetic surgeon', 'journey find ideal cosmetic surgeon good', 'journey find ideal cosmetic surgeon good doctor', 'journey find ideal cosmetic surgeon good doctor tower', 'find', 'find ideal', 'find ideal cosmetic', 'find ideal cosmetic surgeon', 'find ideal cosmetic surgeon good', 'find ideal cosmetic surgeon good doctor', 'find ideal cosmetic surgeon good doctor tower', 'ideal', 'ideal cosmetic', 'ideal cosmetic surgeon', 'ideal cosmetic surgeon good', 'ideal cosmetic surgeon good doctor', 'ideal cosmetic surgeon good doctor tower', 'cosmetic', 'cosmetic surgeon', 'cosmetic surgeon good', 'cosmetic surgeon good doctor', 'cosmetic surgeon good doctor tower', 'surgeon', 'surgeon good', 'surgeon good doctor', 'surgeon good doctor tower', 'good', 'good doctor', 'good doctor tower', 'doctor', 'doctor tower', 'tower']",1,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.0
68460,Thank you for your help!-KC,0,thank help,"['thank', 'thank help', 'help']",1,0,0,0,0,0,0,0,0,0,0.1851851851851851,0.0
151981,and her ability to use her talents to help me regain and retain my youthful appearance.,0,ability use talent help find retain youthful appearance,"['ability', 'ability use', 'ability use talent', 'ability use talent help', 'ability use talent help find', 'ability use talent help find retain', 'ability use talent help find retain youthful', 'ability use talent help find retain youthful appearance', 'use', 'use talent', 'use talent help', 'use talent help find', 'use talent help find retain', 'use talent help find retain youthful', 'use talent help find retain youthful appearance', 'talent', 'talent help', 'talent help find', 'talent help find retain', 'talent help find retain youthful', 'talent help find retain youthful appearance', 'help', 'help find', 'help find retain', 'help find retain youthful', 'help find retain youthful appearance', 'find', 'find retain', 'find retain youthful', 'find retain youthful appearance', 'retain', 'retain youthful', 'retain youthful appearance', 'youthful', 'youthful appearance', 'appearance']",1,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.0
87460,Good work on helping mr hear,0,good work help mister hear,"['good', 'good work', 'good work help', 'good work help mister', 'good work help mister hear', 'work', 'work help', 'work help mister', 'work help mister hear', 'help', 'help mister', 'help mister hear', 'mister', 'mister hear', 'hear']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
169189,They all heard my concerns and were able to help me get into a specialty office for my pained tooth.,0,hear concern able help specially office pain tooth,"['hear', 'hear concern', 'hear concern able', 'hear concern able help', 'hear concern able help specially', 'hear concern able help specially office', 'hear concern able help specially office pain', 'hear concern able help specially office pain tooth', 'concern', 'concern able', 'concern able help', 'concern able help specially', 'concern able help specially office', 'concern able help specially office pain', 'concern able help specially office pain tooth', 'able', 'able help', 'able help specially', 'able help specially office', 'able help specially office pain', 'able help specially office pain tooth', 'help', 'help specially', 'help specially office', 'help specially office pain', 'help specially office pain tooth', 'specially', 'specially office', 'specially office pain', 'specially office pain tooth', 'office', 'office pain', 'office pain tooth', 'pain', 'pain tooth', 'tooth']",1,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.0
89293,and following his advice helped me to stay healthy.,0,follow advice help stay healthy,"['follow', 'follow advice', 'follow advice help', 'follow advice help stay', 'follow advice help stay healthy', 'advice', 'advice help', 'advice help stay', 'advice help stay healthy', 'help', 'help stay', 'help stay healthy', 'stay', 'stay healthy', 'healthy']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
126884,He strikes true balance between pursuing all of your treatment options and knowing when surgery is appropriate.,0,strike true balance pursue treatment option know surgery appropriate,"['strike', 'strike true', 'strike true balance', 'strike true balance pursue', 'strike true balance pursue treatment', 'strike true balance pursue treatment option', 'strike true balance pursue treatment option know', 'strike true balance pursue treatment option know surgery', 'strike true balance pursue treatment option know surgery appropriate', 'true', 'true balance', 'true balance pursue', 'true balance pursue treatment', 'true balance pursue treatment option', 'true balance pursue treatment option know', 'true balance pursue treatment option know surgery', 'true balance pursue treatment option know surgery appropriate', 'balance', 'balance pursue', 'balance pursue treatment', 'balance pursue treatment option', 'balance pursue treatment option know', 'balance pursue treatment option know surgery', 'balance pursue treatment option know surgery appropriate', 'pursue', 'pursue treatment', 'pursue treatment option', 'pursue treatment option know', 'pursue treatment option know surgery', 'pursue treatment option know surgery appropriate', 'treatment', 'treatment option', 'treatment option know', 'treatment option know surgery', 'treatment option know surgery appropriate', 'option', 'option know', 'option know surgery', 'option know surgery appropriate', 'know', 'know surgery', 'know surgery appropriate', 'surgery', 'surgery appropriate', 'appropriate']",0,0,0,0,0,1,0,0,0,0,0.0256410256410256,0.0
123455,And she thinks I should pay her again and take the risk of her killing my wife.,1,think pay risk kill wife,"['think', 'think pay', 'think pay risk', 'think pay risk kill', 'think pay risk kill wife', 'pay', 'pay risk', 'pay risk kill', 'pay risk kill wife', 'risk', 'risk kill', 'risk kill wife', 'kill', 'kill wife', 'wife']",0,0,0,0,0,0,0,1,0,0,0.0666666666666666,0.0
147567,Not her job and she made it hers to help me.,0,not job help,"['not', 'not job', 'not job help', 'job', 'job help', 'help']",1,0,0,0,0,0,0,0,0,0,0.1282051282051282,0.0
89800,The staff is great to willing to help any way they can.,0,staff great willing help way,"['staff', 'staff great', 'staff great willing', 'staff great willing help', 'staff great willing help way', 'great', 'great willing', 'great willing help', 'great willing help way', 'willing', 'willing help', 'willing help way', 'help', 'help way', 'way']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
115430,and after a number of tests he determined that he probably would be able to help.,0,number test determine probably able help,"['number', 'number test', 'number test determine', 'number test determine probably', 'number test determine probably able', 'number test determine probably able help', 'test', 'test determine', 'test determine probably', 'test determine probably able', 'test determine probably able help', 'determine', 'determine probably', 'determine probably able', 'determine probably able help', 'probably', 'probably able', 'probably able help', 'able', 'able help', 'help']",1,0,0,0,0,0,0,0,0,0,0.0505050505050505,0.0
155425,You helped to make my recent visit more pleasant.,0,help recent visit pleasant,"['help', 'help recent', 'help recent visit', 'help recent visit pleasant', 'recent', 'recent visit', 'recent visit pleasant', 'visit', 'visit pleasant', 'pleasant']",1,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0
