commentId,comment,classification,comment_processed,word_phrase_list,join,healthy,healthy skin,healthy skin club,healthy skin club happy,skin,skin club,skin club happy,club,club happy,happy,happy result,result,similarity_score
150724,"His work, credentials, along with accolades already speak for itself but once you actually visit him and see the results..",0,work certificate award speak actually visit result,"['work', 'work certificate', 'work certificate award', 'work certificate award speak', 'work certificate award speak actually', 'work certificate award speak actually visit', 'work certificate award speak actually visit result', 'certificate', 'certificate award', 'certificate award speak', 'certificate award speak actually', 'certificate award speak actually visit', 'certificate award speak actually visit result', 'award', 'award speak', 'award speak actually', 'award speak actually visit', 'award speak actually visit result', 'speak', 'speak actually', 'speak actually visit', 'speak actually visit result', 'actually', 'actually visit', 'actually visit result', 'visit', 'visit result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
91398,Pleased with Result. 10 weeks pregnancy check up with doctor Kelly.,0,please result pregnancy check doctor,"['please', 'please result', 'please result pregnancy', 'please result pregnancy check', 'please result pregnancy check doctor', 'result', 'result pregnancy', 'result pregnancy check', 'result pregnancy check doctor', 'pregnancy', 'pregnancy check', 'pregnancy check doctor', 'check', 'check doctor', 'doctor']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
142483,Everyone was informative and pleasant...they seemed happy to be at work!,0,information pleasantthey happy work,"['information', 'information pleasantthey', 'information pleasantthey happy', 'information pleasantthey happy work', 'pleasantthey', 'pleasantthey happy', 'pleasantthey happy work', 'happy', 'happy work', 'work']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
123404,and am extremely happy with his work as well as his staff.,0,extremely happy work staff,"['extremely', 'extremely happy', 'extremely happy work', 'extremely happy work staff', 'happy', 'happy work', 'happy work staff', 'work', 'work staff', 'staff']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
60638,I was really happy the way she treated me respectfully and as an equal and she was able to explain things in laymen terms where I could understand,0,happy way treat respectfully equal able explain thing layman term understand,"['happy', 'happy way', 'happy way treat', 'happy way treat respectfully', 'happy way treat respectfully equal', 'happy way treat respectfully equal able', 'happy way treat respectfully equal able explain', 'happy way treat respectfully equal able explain thing', 'happy way treat respectfully equal able explain thing layman', 'happy way treat respectfully equal able explain thing layman term', 'happy way treat respectfully equal able explain thing layman term understand', 'way', 'way treat', 'way treat respectfully', 'way treat respectfully equal', 'way treat respectfully equal able', 'way treat respectfully equal able explain', 'way treat respectfully equal able explain thing', 'way treat respectfully equal able explain thing layman', 'way treat respectfully equal able explain thing layman term', 'way treat respectfully equal able explain thing layman term understand', 'treat', 'treat respectfully', 'treat respectfully equal', 'treat respectfully equal able', 'treat respectfully equal able explain', 'treat respectfully equal able explain thing', 'treat respectfully equal able explain thing layman', 'treat respectfully equal able explain thing layman term', 'treat respectfully equal able explain thing layman term understand', 'respectfully', 'respectfully equal', 'respectfully equal able', 'respectfully equal able explain', 'respectfully equal able explain thing', 'respectfully equal able explain thing layman', 'respectfully equal able explain thing layman term', 'respectfully equal able explain thing layman term understand', 'equal', 'equal able', 'equal able explain', 'equal able explain thing', 'equal able explain thing layman', 'equal able explain thing layman term', 'equal able explain thing layman term understand', 'able', 'able explain', 'able explain thing', 'able explain thing layman', 'able explain thing layman term', 'able explain thing layman term understand', 'explain', 'explain thing', 'explain thing layman', 'explain thing layman term', 'explain thing layman term understand', 'thing', 'thing layman', 'thing layman term', 'thing layman term understand', 'layman', 'layman term', 'layman term understand', 'term', 'term understand', 'understand']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
68042,"Now, 3 weeks after the procedure, I am beyond thrilled with the results.",0,procedure thrill result,"['procedure', 'procedure thrill', 'procedure thrill result', 'thrill', 'thrill result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
115518,My results are unbelievable.,0,result unbelievable,"['result', 'result unbelievable', 'unbelievable']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
127358,"also made the ridge that goes from you nose to the top of my lips, because it was flat?I am very happy with his work.",0,ridge go nose lip happy work,"['ridge', 'ridge go', 'ridge go nose', 'ridge go nose lip', 'ridge go nose lip happy', 'ridge go nose lip happy work', 'go', 'go nose', 'go nose lip', 'go nose lip happy', 'go nose lip happy work', 'nose', 'nose lip', 'nose lip happy', 'nose lip happy work', 'lip', 'lip happy', 'lip happy work', 'happy', 'happy work', 'work']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
125570,Very great customer service and amazing results.,0,great customer service amaze result,"['great', 'great customer', 'great customer service', 'great customer service amaze', 'great customer service amaze result', 'customer', 'customer service', 'customer service amaze', 'customer service amaze result', 'service', 'service amaze', 'service amaze result', 'amaze', 'amaze result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
90140,Wonderfull Results- Garden City.,0,result garden city,"['result', 'result garden', 'result garden city', 'garden', 'garden city', 'city']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
130847,The results at even just 6 weeks out now are amazing .,0,result amaze,"['result', 'result amaze', 'amaze']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
85520,The outcome is far greater than I could have ever anticipated!,0,result far great anticipate,"['result', 'result far', 'result far great', 'result far great anticipate', 'far', 'far great', 'far great anticipate', 'great', 'great anticipate', 'anticipate']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
134673,"When I'm not sat in his office going thoroughly over results, he's calling me",0,m sit office go thoroughly result s call,"['m', 'm sit', 'm sit office', 'm sit office go', 'm sit office go thoroughly', 'm sit office go thoroughly result', 'm sit office go thoroughly result s', 'm sit office go thoroughly result s call', 'sit', 'sit office', 'sit office go', 'sit office go thoroughly', 'sit office go thoroughly result', 'sit office go thoroughly result s', 'sit office go thoroughly result s call', 'office', 'office go', 'office go thoroughly', 'office go thoroughly result', 'office go thoroughly result s', 'office go thoroughly result s call', 'go', 'go thoroughly', 'go thoroughly result', 'go thoroughly result s', 'go thoroughly result s call', 'thoroughly', 'thoroughly result', 'thoroughly result s', 'thoroughly result s call', 'result', 'result s', 'result s call', 's', 's call', 'call']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
100316,I am encouraged that I look forward toa good final outcome.*,0,encourage look forward good final result,"['encourage', 'encourage look', 'encourage look forward', 'encourage look forward good', 'encourage look forward good final', 'encourage look forward good final result', 'look', 'look forward', 'look forward good', 'look forward good final', 'look forward good final result', 'forward', 'forward good', 'forward good final', 'forward good final result', 'good', 'good final', 'good final result', 'final', 'final result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
123770,"I just had my first liposuction done on my knees, The results are amazing in only a few days",0,liposuction knee result amaze,"['liposuction', 'liposuction knee', 'liposuction knee result', 'liposuction knee result amaze', 'knee', 'knee result', 'knee result amaze', 'result', 'result amaze', 'amaze']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
104042,"Whatever they lack in fitting budget terms, they make up for in experience, quality, and most importantly, RESULTS.",0,lack fit budget term experience quality importantly result,"['lack', 'lack fit', 'lack fit budget', 'lack fit budget term', 'lack fit budget term experience', 'lack fit budget term experience quality', 'lack fit budget term experience quality importantly', 'lack fit budget term experience quality importantly result', 'fit', 'fit budget', 'fit budget term', 'fit budget term experience', 'fit budget term experience quality', 'fit budget term experience quality importantly', 'fit budget term experience quality importantly result', 'budget', 'budget term', 'budget term experience', 'budget term experience quality', 'budget term experience quality importantly', 'budget term experience quality importantly result', 'term', 'term experience', 'term experience quality', 'term experience quality importantly', 'term experience quality importantly result', 'experience', 'experience quality', 'experience quality importantly', 'experience quality importantly result', 'quality', 'quality importantly', 'quality importantly result', 'importantly', 'importantly result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
82079,and his office staff were all very helpful with me achieving the results I wanted in my breast augmentation.,0,office staff helpful achieve result want breast pigmentation,"['office', 'office staff', 'office staff helpful', 'office staff helpful achieve', 'office staff helpful achieve result', 'office staff helpful achieve result want', 'office staff helpful achieve result want breast', 'office staff helpful achieve result want breast pigmentation', 'staff', 'staff helpful', 'staff helpful achieve', 'staff helpful achieve result', 'staff helpful achieve result want', 'staff helpful achieve result want breast', 'staff helpful achieve result want breast pigmentation', 'helpful', 'helpful achieve', 'helpful achieve result', 'helpful achieve result want', 'helpful achieve result want breast', 'helpful achieve result want breast pigmentation', 'achieve', 'achieve result', 'achieve result want', 'achieve result want breast', 'achieve result want breast pigmentation', 'result', 'result want', 'result want breast', 'result want breast pigmentation', 'want', 'want breast', 'want breast pigmentation', 'breast', 'breast pigmentation', 'pigmentation']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
98857,Was extremely unhappy with results of filler and botox,1,extremely unhappy result filler,"['extremely', 'extremely unhappy', 'extremely unhappy result', 'extremely unhappy result filler', 'unhappy', 'unhappy result', 'unhappy result filler', 'result', 'result filler', 'filler']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
127887,I am sad about my results.,1,sad result,"['sad', 'sad result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
150056,I paid $2200 for three microneedling and three chemical peel with Sonia and did not get any results.,1,pay microneedling chemical feel sonya result,"['pay', 'pay microneedling', 'pay microneedling chemical', 'pay microneedling chemical feel', 'pay microneedling chemical feel sonya', 'pay microneedling chemical feel sonya result', 'microneedling', 'microneedling chemical', 'microneedling chemical feel', 'microneedling chemical feel sonya', 'microneedling chemical feel sonya result', 'chemical', 'chemical feel', 'chemical feel sonya', 'chemical feel sonya result', 'feel', 'feel sonya', 'feel sonya result', 'sonya', 'sonya result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
